C_state,category,cell_A,cell_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,opportunity_relative_difference
5,same_I,122897,123832,0.38202786445617676,0.32071447372436523,0.19714800536967414,81,3263,0.21951435506343842
5,same_I,123664,122611,0.503856897354126,0.2008151113986969,0.19203025660436368,21,3323,0.055359672755002975
5,same_I,108391,37781,0.6328597664833069,inf,0.002138145057319907,6,3338,0.040981393307447433
5,same_I,108517,7926,0.3878118395805359,0.21953420341014862,0.15484623949968435,82,3262,0.19412368535995483
5,same_I,14998,136430,0.5463067293167114,0.5329111814498901,0.7347368409556247,149,3195,0.347453236579895
5,same_I,41805,15071,0.319845587015152,0.5744296908378601,0.6886803638549606,46,3298,0.04684329405426979
5,same_I,41250,14482,0.4641195833683014,0.26416629552841187,0.10916185583522275,34,3310,0.2515198290348053
5,same_I,136080,78763,0.5876242518424988,0.0971076488494873,0.09893589158501903,34,3310,0.3934852182865143
5,same_I,44326,124292,0.5863203406333923,0.3957940340042114,0.4621734704236984,59,3285,0.07873805612325668
5,same_I,121683,79532,0.4833694100379944,inf,0.31604275427711626,103,3241,0.1497194916009903
5,same_I,124130,15244,0.5497706532478333,0.2725220024585724,0.21328981759710774,17,3327,0.03354267403483391
5,same_I,45242,14140,0.5199834108352661,0.44054460525512695,0.2806429692694965,17,3327,0.06814109534025192
5,same_I,78428,14361,0.284662663936615,0.4525355398654938,0.24233778847023013,21,3323,0.2870347797870636
5,same_I,46570,93594,0.35764873027801514,inf,0.05252564752245692,34,3310,0.47188326716423035
5,same_I,14355,41776,0.5257925987243652,0.5649372339248657,0.2565871733745655,43,3301,0.17799873650074005
5,same_I,23068,39705,0.43609246611595154,0.43685266375541687,0.5487852373416588,81,3263,0.4485011398792267
5,same_I,115882,28537,0.3290160894393921,0.07206083089113235,0.22846787898230037,17,3327,0.27524876594543457
5,same_I,66601,124985,0.6128501296043396,0.5423750877380371,0.1162621376634273,21,3323,0.12619371712207794
5,same_I,125430,122926,0.43170100450515747,inf,0.05111130040762124,17,3327,0.40744084119796753
5,same_I,124323,108520,0.6555196046829224,inf,0.3821092367257235,81,3263,0.2692771553993225
5,same_I,16786,46051,0.314410924911499,0.14003832638263702,0.024597140669184614,21,3323,0.37055447697639465
5,same_I,219,120303,0.6098662614822388,0.16531364619731903,0.09430633444596948,17,3327,0.13210546970367432
5,same_I,41241,44818,0.5075664520263672,0.5428173542022705,0.6198505855273866,103,3241,0.15623579919338226
5,same_I,44779,78247,0.5442782044410706,0.42315593361854553,0.23972576400302992,17,3327,0.2100663185119629
5,same_I,42324,121660,0.36172738671302795,0.4430946409702301,0.3805063470963198,59,3285,0.1620139181613922
5,same_I,15143,122347,0.732829213142395,0.6752631068229675,0.22463275560617169,6,3338,0.07664431631565094
5,same_I,19508,125657,0.39417964220046997,0.625111997127533,0.4229040524600153,17,3327,0.07305587083101273
5,same_I,3290,31258,0.687580406665802,0.44135478138923645,0.049579986892173133,6,3338,0.18576329946517944
5,same_I,20073,19893,0.32154884934425354,0.5197795033454895,0.021748596225540817,6,3338,0.04051027074456215
5,same_I,124878,19481,0.3368062674999237,0.24483533203601837,0.029416172461819046,17,3327,0.35447078943252563
5,same_I,124622,37770,0.4418269395828247,0.31847596168518066,0.08485241396924859,34,3310,0.20020757615566254
5,same_I,66882,16316,0.20065264403820038,0.21931810677051544,0.30582467359504484,21,3323,0.11796630173921585
5,same_I,14625,109559,0.384097695350647,0.2812437117099762,0.6011309245068309,210,3134,0.006834624335169792
5,same_I,121870,38382,0.6474549770355225,0.40543052554130554,0.20987196386180218,6,3338,0.5245220065116882
5,same_I,125273,111408,0.15173183381557465,0.4536285996437073,0.17428119896179461,47,3297,0.1919325441122055
5,same_I,8627,120649,0.7834805250167847,0.4293050765991211,0.007624687551607279,6,3338,0.33610060811042786
5,same_I,39688,119357,0.4566199481487274,0.581202507019043,0.6196774056064218,127,3217,0.18474458158016205
5,same_I,39530,125184,0.6464996933937073,0.34536799788475037,0.04538520838970339,22,3322,0.06822981685400009
5,same_I,42392,10488,0.4235527813434601,0.5530872344970703,0.3437131217315892,73,3271,0.16974203288555145
5,same_I,14400,110558,0.4347425699234009,0.5631920695304871,0.3803179910359151,134,3210,0.3928675353527069
5,same_I,44893,15222,0.4227161407470703,0.0538514070212841,0.02294536497673494,21,3323,0.09400524944067001
5,same_I,478,103321,0.5925244092941284,0.39757800102233887,0.4778140402201564,6,3338,0.020607952028512955
5,same_I,103651,66760,0.5430107712745667,0.4923904836177826,0.3705451282454839,34,3310,0.2600892186164856
5,same_I,102993,27514,0.23069684207439423,0.3889274001121521,0.13128112001090508,103,3241,0.22533869743347168
5,same_I,124538,111642,0.5605512261390686,0.457614928483963,0.38871645900528506,17,3327,0.18176493048667908
5,same_I,120359,124529,0.461128830909729,0.17812645435333252,0.01327588088008258,6,3338,0.2541140615940094
5,same_I,104353,77188,0.5985972881317139,0.05542908236384392,0.0506463835682166,6,3338,0.28878605365753174
5,same_I,104191,45143,0.6512728333473206,0.3813880383968353,0.1623141898727819,6,3338,0.22169825434684753
5,same_I,15250,104305,0.5157050490379333,0.43051254749298096,0.20856499106119497,34,3310,0.27496540546417236
5,same_I,109866,3184,0.6309695839881897,0.6121599674224854,0.3488250528849325,145,3199,0.229120135307312
5,same_I,122336,120385,0.5219411849975586,0.4480052590370178,0.009983427148665291,6,3338,0.11443440616130829
5,same_I,15502,123083,0.4942149817943573,0.490886390209198,0.2710994000320397,103,3241,0.42957019805908203
5,same_I,46716,3169,0.3271835148334503,0.33625179529190063,0.5576571488091451,168,3176,0.24487461149692535
5,same_I,42307,115902,0.5410463809967041,0.4480664134025574,0.15574825807972348,6,3338,0.2588768005371094
5,same_I,122956,124924,0.2679927945137024,0.21903164684772491,0.3123481020736928,17,3327,0.26294317841529846
5,same_I,45291,14020,0.6158278584480286,0.4990624785423279,0.12440764671503546,21,3323,0.03378649428486824
5,same_I,3812,155,0.6511270999908447,0.4825664758682251,0.13301011555891806,21,3323,0.06053696945309639
5,same_I,44006,472,0.30288177728652954,0.0039013198111206293,0.286687101861267,94,3250,0.3566971719264984
5,same_I,125393,120086,0.16250954568386078,inf,0.2727354893369648,73,3271,0.26465699076652527
5,same_I,15642,78432,0.626640260219574,0.42435958981513977,0.23965785599301948,6,3338,0.13412897288799286
5,same_I,19538,123067,0.6437247395515442,0.595556914806366,0.027806884949862387,6,3338,0.23733772337436676
5,same_I,22456,23052,0.41801783442497253,0.2418239563703537,0.24814413829673343,34,3310,0.2376309186220169
5,same_I,120927,10517,0.2467062920331955,inf,0.1714231424177468,82,3262,0.07264180481433868
5,same_I,14387,15875,0.6166189908981323,0.4522266387939453,0.20993504903920424,21,3323,0.018604468554258347
5,same_I,14167,22641,0.6336495280265808,0.29726532101631165,0.029798142147261064,6,3338,0.34785667061805725
5,same_I,45654,123473,0.5871099829673767,0.33058038353919983,0.15196999904735742,21,3323,0.20304641127586365
5,same_I,14787,16024,0.15344029664993286,0.17476122081279755,0.0841385621418741,21,3323,0.13835322856903076
5,same_I,15710,15216,0.7217977046966553,inf,0.29641088639045876,21,3323,0.2916194796562195
5,same_I,123927,78426,0.0,1.0802403949128347e-07,0.01197881635770659,6,3338,0.4170576333999634
5,same_I,46526,124884,0.44168367981910706,0.4247226417064667,0.3030205386530367,21,3323,0.6569246649742126
5,same_I,111157,77188,0.6490166783332825,0.5731316208839417,0.05195159608552957,6,3338,0.030481263995170593
5,same_I,108698,39539,0.7682011723518372,0.42782464623451233,0.05266258244578481,6,3338,0.2818240821361542
5,same_I,23057,114555,0.48748090863227844,inf,0.5624682236192138,34,3310,0.4375918507575989
5,same_I,124151,134768,0.2374310940504074,inf,0.43431410233474965,316,3028,0.6121427416801453
5,same_I,49603,115913,0.6928678750991821,0.4784647524356842,0.42074230558084347,21,3323,0.4441218376159668
5,same_I,20387,14793,0.29675596952438354,0.20947566628456116,0.11971931047957374,21,3323,0.1722732037305832
5,same_I,120427,121867,0.16943436861038208,0.0499861054122448,0.03896640154229458,6,3338,0.18005849421024323
5,same_I,41318,118074,0.4130679666996002,0.32270368933677673,0.43135558895335036,154,3190,0.3551545739173889
5,same_I,78208,104736,0.27387723326683044,0.16339777410030365,0.13304584905687833,103,3241,0.016547884792089462
5,same_I,15071,44986,0.39489418268203735,0.23865948617458344,0.589319715933474,103,3241,0.09354695677757263
5,same_I,7881,15131,0.6831070184707642,0.5521360039710999,0.24315825906873578,6,3338,0.04599016159772873
5,same_I,15420,19533,0.41284045577049255,0.5334600210189819,0.36730371308356735,73,3271,0.044373009353876114
5,same_I,110509,928,0.479451447725296,0.23038262128829956,0.20514616506830075,21,3323,0.08630996197462082
5,same_I,38885,116450,0.21169517934322357,inf,0.14442266229374812,196,3148,0.29966530203819275
5,same_I,22450,22654,0.2694099247455597,0.3583853244781494,0.12147589317662855,34,3310,0.2154669612646103
5,same_I,39049,110492,0.22847172617912292,0.2226468026638031,0.3303892230453954,63,3281,0.4296114444732666
5,same_I,14615,79154,0.3632975220680237,0.34518998861312866,0.1506599318104458,103,3241,0.3271327316761017
5,same_I,14013,119284,0.6491724252700806,0.4286128580570221,0.12970660574530746,6,3338,0.013823479413986206
5,same_I,14838,124133,0.4759458899497986,0.31045445799827576,0.18914349476379577,17,3327,0.2535385489463806
5,same_I,46179,108701,0.5473503470420837,0.3476963937282562,0.5268709144615145,279,3065,0.26179710030555725
5,same_I,125259,124004,0.5914495587348938,0.2320423424243927,0.004302619637755911,6,3338,0.15379425883293152
5,same_I,20217,103370,0.6367890238761902,0.2574273645877838,0.02823539147565446,17,3327,0.5965104103088379
5,same_I,119271,46226,0.8042119145393372,0.44201967120170593,0.11993466451114287,64,3280,0.021624328568577766
5,same_I,134849,120110,0.37712252140045166,0.5680016875267029,0.31333091902089716,291,3053,0.0567907989025116
5,same_I,67086,46853,0.2653464078903198,0.44830122590065,0.1496482993240884,48,3296,0.006407350301742554
5,same_I,120063,21563,0.19603508710861206,0.05276750773191452,0.16452745712509287,6,3338,0.50566166639328
5,same_I,123711,3159,0.48946839570999146,0.5153415203094482,0.39135826216938396,21,3323,0.14674220979213715
5,same_I,21549,68,0.3382653594017029,0.15724098682403564,0.05126914488512446,21,3323,0.333944171667099
5,same_I,37077,110766,0.5288639664649963,0.5511996746063232,0.12101624004102529,65,3279,0.049494821578264236
5,same_I,123327,124403,0.6207426190376282,0.5232219099998474,0.005880705865301317,6,3338,0.3795616030693054
5,same_I,124955,103441,0.4063814878463745,0.4586368501186371,0.09210684977953587,103,3241,0.04747917503118515
5,same_I,78624,107,0.5386142730712891,0.33507728576660156,0.2592970879971328,6,3338,0.32746046781539917
5,same_I,125666,41188,0.39360857009887695,0.3445400893688202,0.2738372404504733,17,3327,0.13371321558952332
5,same_I,22463,37804,0.3333183825016022,0.39927053451538086,0.0559034895820959,6,3338,0.28369948267936707
5,same_I,120514,108716,0.30943745374679565,0.08049679547548294,0.4819417303396514,54,3290,0.11468293517827988
5,same_I,119342,46924,0.5060978531837463,0.47969794273376465,0.6060575456579413,288,3056,0.0216752290725708
5,same_I,104327,10533,0.2646373510360718,0.2400987297296524,0.13573567456655378,81,3263,0.11030800640583038
5,same_I,102826,124537,0.6245521306991577,inf,0.00997754176959964,6,3338,0.15435096621513367
5,same_I,15581,25841,0.48601600527763367,inf,0.23777443561684886,20,3324,0.3769376873970032
5,same_I,114925,108513,0.442512184381485,0.3210974633693695,0.24926561568902472,81,3263,0.016795117408037186
5,same_I,46180,8510,0.7181335091590881,0.24616187810897827,0.40125350379906277,77,3267,0.2705022394657135
5,same_I,119029,421,0.4871220290660858,0.5360966324806213,0.14647683663541322,36,3308,0.4972434639930725
5,same_I,1498,42888,0.40869244933128357,0.17365743219852448,0.5414714774882219,73,3271,0.5939704775810242
5,same_I,78828,14716,0.4063732326030731,0.41248542070388794,0.01490021661615637,6,3338,0.44835057854652405
5,same_I,104067,27841,0.3863160014152527,0.15430618822574615,0.02491068354374537,34,3310,0.1275985836982727
5,same_I,949,14223,0.6070392727851868,0.44737574458122253,0.012684828480748034,6,3338,0.2195243090391159
5,same_I,109857,67041,0.6911320686340332,0.6226075887680054,0.256351270740512,17,3327,0.1720173954963684
5,same_I,116840,16553,0.5301403403282166,inf,0.08472316835416394,6,3338,0.18464677035808563
5,same_I,15452,45150,0.15688985586166382,0.17419613897800446,0.009937927005194025,21,3323,0.2123357355594635
5,same_I,118272,45862,0.6003220677375793,0.7164075970649719,0.14419141461225526,6,3338,0.05581064149737358
5,same_I,15344,108223,0.5200344920158386,0.5634357333183289,0.5865308512068588,278,3066,0.4439653754234314
5,same_I,65902,14100,0.4532835781574249,0.19885504245758057,0.2697830910536332,21,3323,0.2707306444644928
5,same_I,120368,39800,0.3522450625896454,0.36639803647994995,0.3559597871028668,472,2872,0.11066225916147232
5,same_I,28555,44178,0.1930539608001709,0.32878488302230835,0.523918352069076,73,3271,0.5880841016769409
5,same_I,66608,17875,0.35634633898735046,0.40172436833381653,0.39982332718047364,148,3196,0.12312217801809311
5,same_I,110406,42912,0.42457225918769836,0.2917291522026062,0.3646683981377179,174,3170,0.3735458552837372
5,same_I,41615,108383,0.4057792127132416,0.33171531558036804,0.3202085162959242,277,3067,0.39447182416915894
5,same_I,119359,66831,0.594659149646759,0.33325281739234924,0.5764044247570346,53,3291,0.39808860421180725
5,same_I,19904,15945,0.46393293142318726,0.14516207575798035,0.10586378886989534,17,3327,0.11392781883478165
5,same_I,111810,111380,0.32728081941604614,0.29439589381217957,0.16942585839762225,147,3197,0.06521710753440857
5,same_I,14173,22471,0.41263893246650696,0.32106468081474304,0.01972483831972427,6,3338,0.26263511180877686
5,same_I,27518,21527,0.39131271839141846,inf,0.4467524796293625,103,3241,0.17047671973705292
5,same_I,41780,117135,0.4668711721897125,0.6461994647979736,0.4193555941936318,228,3116,0.4567284882068634
5,same_I,46749,16358,0.40396350622177124,0.40914276242256165,0.09342145106221367,21,3323,0.15010328590869904
5,same_I,44659,78626,0.5591050386428833,0.4070386588573456,0.2773192942916627,6,3338,0.27020081877708435
5,same_I,41375,16393,0.4265190064907074,0.4195021092891693,0.15676969705967803,34,3310,0.5287234783172607
5,same_I,46578,19875,0.3404729962348938,0.31457069516181946,0.04342150768149999,6,3338,0.4399605393409729
5,same_I,125638,103301,0.5745030641555786,0.13482880592346191,0.019991180965675648,6,3338,0.08684755861759186
5,same_I,46089,44664,0.42418572306632996,0.22287461161613464,0.06489425111829672,42,3302,0.08873967826366425
5,same_I,45502,41982,0.40296921133995056,0.4345344305038452,0.24005597393359734,59,3285,0.7119691371917725
5,same_I,44923,46793,0.300514817237854,0.11886697262525558,0.06695906424216869,21,3323,0.23696906864643097
5,same_I,120390,116300,0.5281235575675964,0.5245832204818726,0.4689936645655173,130,3214,0.09253893792629242
5,same_I,123987,123688,0.28149059414863586,0.14686916768550873,0.009868999303855652,6,3338,0.1557983160018921
5,same_I,108178,8632,0.496714323759079,0.28309735655784607,0.2665367584342695,562,2782,0.20745185017585754
5,same_I,3018,78604,0.626467227935791,0.6092925071716309,0.1139932622132872,22,3322,0.24645206332206726
5,same_I,123208,14422,0.032107897102832794,0.14864741265773773,0.27598264359828206,17,3327,0.16667203605175018
5,same_I,41171,45876,0.480776309967041,0.26690948009490967,0.08879743714337607,6,3338,0.5675837397575378
5,same_I,20083,124740,0.27551591396331787,0.3822324872016907,0.2575350649169673,21,3323,0.10458602011203766
5,same_I,15856,123990,0.2085905522108078,0.42949000000953674,0.5272029949658354,17,3327,0.2085803598165512
5,same_I,14102,15594,0.3813486695289612,0.48025912046432495,0.028976501152416345,21,3323,0.11164672672748566
5,same_I,26276,19134,0.6092773675918579,0.3905967175960541,0.20534585124548688,6,3338,0.2923470139503479
5,same_I,114938,123220,0.1507834792137146,0.2524629235267639,0.009118064707275608,17,3327,0.21867623925209045
5,same_I,124002,120500,0.4433593451976776,0.2792139947414398,0.009893827828513668,6,3338,0.4141730070114136
5,same_I,119368,115894,0.5587636232376099,0.487218976020813,0.5351088427264223,154,3190,0.2435544729232788
5,same_I,125414,42390,0.5630625486373901,0.6806238293647766,0.1468833444923625,6,3338,0.18818128108978271
5,same_I,109601,124122,0.44805651903152466,inf,0.05575050977552953,20,3324,0.16134116053581238
5,same_I,44192,78197,0.4585933983325958,0.6299560070037842,0.3782828207945339,34,3310,0.5718724131584167
5,same_I,44892,124461,0.23305906355381012,0.3409706652164459,0.12117645571897895,42,3302,0.41543129086494446
