C_state,region_A,region_B,I_state_A,I_state_B,n_A,n_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,total_opportunity_median_A,total_opportunity_median_B,display_score
0,303,1156,7,4,165,41,0.5183454683854458,0.6850098827795515,0.5292011964907284,1246,2098,72.4787826538086,49.117271423339844,-0.2111091921765036
0,541,4938,7,6,50,34,0.42173300600054986,0.48684242524965066,0.41569633360615665,877,2467,99.34632873535156,25.194143295288086,-0.21113078019083803
0,401,1119,7,4,297,199,0.4556011376928909,0.756173052033025,0.4587404477971574,1542,1802,62.510093688964844,50.26874542236328,-0.2111739562195069
1,371,384,2,6,36,116,0.4067572220792676,0.7896254239797111,0.3952682295732488,446,2898,89.80370330810547,70.55880737304688,-0.2111739562195069
0,834,3523,2,3,51,31,0.5775786635948729,0.7180360590750013,0.5739324470775311,778,2566,21.130661010742188,146.7049560546875,-0.21119554423384135
0,3787,4924,5,4,62,40,0.4865889162494404,0.8021281322916587,0.4964395435730856,731,2613,57.529541015625,31.230308532714844,-0.21121713224817584
0,255,738,2,7,84,34,0.6226441883799935,0.7529168302839464,0.5915556244311524,241,3103,84.65652465820312,1.9978559017181396,-0.21123872026251023
6,2814,4346,5,2,304,145,0.3874339431619552,0.6280554486668625,0.3662209794444282,1485,1859,248.39495849609375,173.15390014648438,-0.2112603082768447
0,246,1119,7,4,48,199,0.4951135286094761,0.7643569122629286,0.5061928527675634,1292,2052,76.06794738769531,50.26874542236328,-0.21126030827684472
0,984,1810,3,5,49,47,0.4202030203310031,0.6372224890410128,0.41356870040133686,1109,2235,46.31055450439453,44.830074310302734,-0.21128189629117916
0,781,5025,3,5,38,83,0.3769605939805761,0.40784443587241936,0.3496933383199978,1311,2033,9.697195053100586,128.80101013183594,-0.211325072319848
1,779,1214,0,2,87,80,0.5477887681464014,0.7368136286148614,0.5554831203600792,418,2926,63.010414123535156,121.32838439941406,-0.2113250723198481
0,636,4550,7,2,40,56,0.45169495091587564,0.780898298650104,0.45363081859286136,749,2595,41.72966003417969,26.298667907714844,-0.21138983636285136
0,999,5786,4,6,323,37,0.3864125519408016,0.43430428217047784,0.36441684400465935,926,2418,83.05381774902344,13.646663665771484,-0.21138983636285136
0,2071,5369,7,4,33,41,0.4735499945273844,0.6379834736473328,0.48126420064550124,1160,2184,166.46517944335938,33.98750305175781,-0.21138983636285136
0,2107,5363,6,7,41,76,0.5239020804298383,0.645357398671091,0.5343985155177116,498,2846,67.67095184326172,40.473052978515625,-0.21138983636285136
0,801,4279,4,5,89,35,0.4693676742541717,0.6560270842749011,0.47650164181159815,198,3146,33.52984619140625,11.692805290222168,-0.2114330123915203
0,437,2632,0,7,43,32,0.526036836900309,0.6632261554182141,0.5365720268134911,824,2520,24.602920532226562,39.073307037353516,-0.21147618842018912
0,31,683,5,7,108,243,0.45807558066288173,0.5676386764225597,0.4616936821328156,1445,1899,103.36175537109375,2.191495895385742,-0.21149777643452355
0,209,834,6,2,90,51,0.45479090038995496,0.5917371828255846,0.45749853802983786,1122,2222,51.217254638671875,21.130661010742188,-0.211519364448858
0,1783,3795,5,3,35,39,0.4182744065488741,0.5704947195753769,0.4108848909250645,1229,2115,53.26493835449219,20.581295013427734,-0.211519364448858
0,4187,4507,3,2,33,43,0.4125171834905844,0.5935381918600785,0.4030979060202441,1127,2217,27.176359176635742,15.110494613647461,-0.211519364448858
4,5354,5366,4,1,42,30,0.3761736224187613,0.43327232871126786,0.3483838276209724,540,2804,82.2157211303711,81.52369689941406,-0.21156254047752684
0,1362,5037,6,3,40,35,0.40932538651009076,0.5478450029817042,0.39874040623293205,1445,1899,50.432979583740234,145.98484802246094,-0.21156254047752687
6,1041,5707,6,3,44,41,0.48706808492543735,0.547179016738463,0.49674561866417033,810,2534,235.85861206054688,171.96353149414062,-0.21156254047752698
0,708,1783,7,5,54,35,0.35816637076706465,inf,0.3137339736168433,884,2460,51.846275329589844,53.26493835449219,-0.2115841284918613
0,622,5037,7,3,65,35,0.39263922365445914,0.3930452334306827,0.3743893829300885,1141,2203,25.606277465820312,145.98484802246094,-0.21162730452053022
0,437,4917,0,6,43,55,0.525571599432504,0.6867994968337258,0.5360584469877634,370,2974,24.602920532226562,23.28876495361328,-0.21164889253486463
0,454,938,0,6,43,68,0.5411248991783901,0.6324119888610552,0.5496792784965598,895,2449,21.140674591064453,3.9025237560272217,-0.21164889253486463
0,738,999,7,4,34,323,0.5459244528309045,0.7119229529587923,0.5537344401399843,253,3091,1.9978559017181396,83.05381774902344,-0.211713656577868
1,29,3212,6,1,36,62,0.5740722977059973,0.9373176776497993,0.5717555554981216,331,3013,84.9169921875,139.51864624023438,-0.211713656577868
0,419,845,5,7,30,198,0.4307575176595546,0.6360235707350517,0.4268464390704886,867,2477,36.59312438964844,7.131406307220459,-0.2117352445922024
0,2107,3523,6,3,41,31,0.6531162451782496,0.8063269890818251,0.5951327034882528,284,3060,67.67095184326172,146.7049560546875,-0.2117352445922024
0,926,5745,7,3,46,36,0.4628601507000434,0.5358926478101649,0.4678820428941636,1135,2209,2.1983134746551514,13.466253280639648,-0.21176762661370407
0,778,4824,0,2,42,30,0.5385569632809813,0.6497604179804859,0.5475794039090687,612,2732,3.4147133827209473,34.64490509033203,-0.21180000863520576
0,856,2070,4,6,218,46,0.3819736062504809,0.6733830148929507,0.35752572027945895,1669,1675,38.52228927612305,125.80560302734375,-0.21180000863520576
0,1011,1972,7,0,61,54,0.579664425464627,0.7165531681125353,0.574794638904694,765,2579,40.15950393676758,46.14228820800781,-0.21186477267820913
6,1628,1798,3,5,34,77,0.339639148332048,0.41916082747627953,0.26106446199522926,1031,2313,238.44247436523438,120.60133361816406,-0.21190794870687793
4,879,1120,4,1,30,2253,0.41806598044835896,0.5195261104942593,0.41040784575621203,952,2392,88.45327758789062,95.56444549560547,-0.21195112473554678
6,2106,4904,3,5,36,36,0.34196907700361123,0.3740043179800132,0.2694291719020858,925,2419,271.09326171875,126.97261047363281,-0.2119511247355468
0,439,1097,6,5,62,85,0.40136380366278396,0.408211744239083,0.38726469720959844,1090,2254,59.327049255371094,36.01165008544922,-0.21197271274988125
6,958,5260,5,3,85,31,0.3573064548994604,0.6385809030282444,0.311157428048797,754,2590,212.27804565429688,207.74465942382812,-0.21197271274988128
0,2114,6000,2,5,32,56,0.5749335910887192,0.6318697997250058,0.572079976458612,1220,2124,79.55018615722656,107.2242660522461,-0.21199430076421577
5,3209,4672,1,2,52,698,0.4902179044313495,0.6067785436163052,0.500235384174258,740,2604,131.74349975585938,90.41706848144531,-0.21199430076421577
4,1106,1126,1,4,1073,87,0.36799104433933066,0.6002367849609063,0.3339136929005635,1411,1933,98.86959838867188,82.31400299072266,-0.2120374767928846
0,4219,5363,3,7,41,76,0.376512218917793,0.534543897747097,0.3486962305377155,781,2563,17.077041625976562,40.473052978515625,-0.21212382885022232
0,752,6141,2,4,41,35,0.49436724932262216,0.7222030204347957,0.5049983263192033,1232,2112,113.32757568359375,57.66581344604492,-0.2121454168645568
4,5367,5755,4,1,38,53,0.3347325822464249,0.4159427825894051,0.23825539970925935,704,2640,80.18156433105469,117.13729858398438,-0.2121454168645568
4,5728,5887,1,4,303,44,0.41435865692929563,0.5818906733998904,0.40543465953123936,1431,1913,81.67770385742188,69.08989715576172,-0.21214541686455685
0,1064,5730,7,3,37,32,0.35000698106420314,0.42101970885092294,0.29360421256735847,917,2427,55.657203674316406,23.01633071899414,-0.21216700487889123
0,1810,4252,5,3,47,41,0.44216671499205734,0.5716994098801209,0.4403705879686136,870,2474,44.830074310302734,18.718456268310547,-0.21221018090756005
0,357,5498,0,4,45,39,0.493784177373672,0.7687478912071992,0.504267819305517,941,2403,14.722501754760742,23.4505558013916,-0.21221018090756016
0,206,5363,6,7,123,76,0.3693720444765606,0.42580042549148817,0.3360483368598879,907,2437,125.54753112792969,40.473052978515625,-0.212253356936229
0,2114,4279,2,5,32,35,0.5371542529043739,0.6316967372592223,0.5460571633280256,223,3121,79.55018615722656,11.692805290222168,-0.21227494495056343
0,3609,6028,3,4,45,54,0.3495590417295621,0.5825646917852314,0.29229096646682473,905,2439,25.414535522460938,62.911643981933594,-0.21231812097923233
0,2078,5450,7,5,44,95,0.37576643189691467,0.38825113698409014,0.34745456160563215,1117,2227,183.1214141845703,73.26830291748047,-0.21233970899356677
0,637,5369,6,4,536,41,0.39858032535071786,0.6253349075347362,0.3830715447528208,1120,2224,9.726129531860352,33.98750305175781,-0.2123397089935668
0,2208,6028,3,4,38,54,0.426217227508383,0.5783004785360613,0.4210070619604874,1341,2003,145.54017639160156,62.911643981933594,-0.2123397089935668
0,818,3886,7,2,48,58,0.5417918397808528,0.8638518075254938,0.5498130210180063,420,2924,34.36449432373047,60.18693923950195,-0.21240447303657017
6,1731,4688,5,6,53,47,0.5526695565029097,0.4048534069077313,0.5582547066308259,827,2517,186.7604522705078,235.09852600097656,-0.21242606105090456
6,3935,4495,7,5,31,264,0.35017052273485993,0.6326586308425131,0.2936589604963866,1082,2262,178.2161865234375,205.2451171875,-0.2124692370795734
0,246,3901,7,6,48,65,0.415750122431962,0.6532951508608172,0.4070929173383433,911,2433,76.06794738769531,67.24130249023438,-0.21246923707957344
0,533,3577,7,6,71,86,0.4137884165981593,0.6904116402687538,0.40444940626169246,654,2690,60.53845977783203,50.67858123779297,-0.21246923707957344
5,1363,4160,6,2,31,37,0.34291181883059013,0.6499763660783242,0.2720936598921948,103,3241,130.86724853515625,96.02056884765625,-0.2125124131082423
0,286,1148,5,3,170,62,0.4184524574490186,0.4497969244997804,0.41086899971193425,1400,1944,131.318359375,38.21673583984375,-0.2125340011225767
0,548,4187,7,3,61,33,0.36003400511367284,0.501509535481997,0.31772875256316524,823,2521,50.21565246582031,27.176359176635742,-0.21253400112257673
0,3513,4200,6,2,31,46,0.5458690834778466,0.7389944273437945,0.5532421812705781,632,2712,39.85842514038086,157.1565399169922,-0.2125771771512457
0,1044,2253,5,2,71,65,0.4075062081630579,0.587402976741964,0.3958353336221275,1282,2062,39.28477096557617,57.40523910522461,-0.2126203531799145
0,730,2336,2,7,30,34,0.5551345789206019,0.7352008690118309,0.5595504755547618,563,2781,97.11617279052734,11.251714706420898,-0.21266352920858334
4,1120,6109,1,4,2253,80,0.4515241762551621,0.6667978666862205,0.45280368657861014,1541,1803,95.56444549560547,114.31288146972656,-0.21270670523725227
0,509,4974,0,7,48,34,0.5860227781086202,0.6757856906898129,0.5776805857855067,543,2801,13.661298751831055,42.75418472290039,-0.2127282932515867
0,533,3886,7,2,71,58,0.5713174199185603,0.8610837804885679,0.5697628305828575,553,2791,60.53845977783203,60.18693923950195,-0.2127282932515867
0,553,3922,2,5,251,32,0.49522903405674995,0.8357539229887406,0.5056694265500794,882,2462,72.38532257080078,16.425308227539062,-0.2127498812659212
0,1305,4961,5,3,30,41,0.5321367095411452,0.4870617953309375,0.5413876769343084,663,2681,147.3651123046875,21.17011070251465,-0.2127714692802556
6,165,225,5,3,74,88,0.3917282824612631,inf,0.37241531581463083,1340,2004,135.56277465820312,249.32476806640625,-0.2127714692802556
0,852,2336,3,7,33,34,0.38985689596050116,0.36959087370803406,0.3692712698319657,887,2457,8.064168930053711,11.251714706420898,-0.21279305729459005
0,439,5489,6,7,62,88,0.46319624859066577,0.5365785322509288,0.46785022437973556,834,2510,59.327049255371094,69.06187438964844,-0.21283623332325896
0,5601,5832,3,5,38,37,0.33302755887586305,0.4049580673167598,0.22467481331154826,905,2439,185.47708129882812,54.635955810546875,-0.21285782133759337
0,72,793,5,3,50,46,0.4440274709983283,0.5344512696284148,0.44262142777152436,868,2476,111.17526245117188,10.719075202941895,-0.21290099736626222
0,414,1006,3,4,172,102,0.6338239600219467,0.85601700022252,0.592608064038228,1006,2338,173.18936157226562,72.9654541015625,-0.2129225853805966
0,142,531,5,6,31,91,0.3917317124116592,0.3415602740581996,0.37238605983141626,1289,2055,114.47492980957031,63.71247100830078,-0.2129225853805967
0,240,738,5,7,34,34,0.6424709300879737,0.7721274674020174,0.5935715322876671,197,3147,104.83819580078125,1.9978559017181396,-0.21292258538059672
0,1688,3795,5,3,44,39,0.3959084956056729,0.4755750770647019,0.37865910612406584,1603,1741,137.80755615234375,20.581295013427734,-0.21294417339493113
0,965,1495,4,6,409,32,0.3495098691346906,0.618409524084417,0.2914326183934858,1541,1803,52.208412170410156,68.454833984375,-0.2129657614092656
2,2187,5124,2,4,30,41,0.5166962461587934,0.7702272843539759,0.5272761369784074,866,2478,83.14793395996094,109.74887084960938,-0.2129657614092656
0,432,2078,6,7,3927,44,0.5449754463588452,0.5039972592610736,0.5521681982901108,1663,1681,6.54338264465332,183.1214141845703,-0.21303052545226886
0,401,1362,7,6,297,40,0.45707199350689404,0.7295328637495716,0.45985437642979443,1707,1637,62.510093688964844,50.432979583740234,-0.21303052545226892
6,1062,5032,5,7,34,37,0.417318315875175,0.3625366732019699,0.4089202863471969,1397,1947,115.01921844482422,185.67430114746094,-0.21309528949527223
0,999,3881,4,6,323,53,0.36139037290457465,0.6210407768308185,0.31983403148205536,1212,2132,83.05381774902344,74.01402282714844,-0.21311687750960664
0,1047,2409,4,5,157,66,0.35771631378774205,0.5872855583098636,0.3115233053134918,2155,1189,48.92235565185547,20.959545135498047,-0.21311687750960664
0,509,1044,0,5,48,71,0.5438223839458572,0.6510039151998553,0.5510891394770472,543,2801,13.661298751831055,39.28477096557617,-0.21311687750960673
0,437,789,0,3,43,55,0.49545764281736193,0.643971016690794,0.5056739475484513,465,2879,24.602920532226562,20.174013137817383,-0.21320322956694449
0,31,625,5,6,108,646,0.4046668226104987,0.4375434762692383,0.3916626263095613,2337,1007,103.36175537109375,18.28583335876465,-0.2132464055956133
0,2208,5985,3,7,38,59,0.48385057971133844,0.5138872778360752,0.492452920666297,866,2478,145.54017639160156,31.956623077392578,-0.21326799360994775
0,352,6037,7,5,67,42,0.44429014445824627,0.5998697599925455,0.44268219195242065,1209,2135,39.74386978149414,62.33826446533203,-0.21335434566728545
0,401,1047,7,4,297,157,0.4846191096152418,0.6955198148507583,0.4933904589305331,1962,1382,62.510093688964844,48.92235565185547,-0.21335434566728562
0,439,881,6,7,62,146,0.4152376852582808,0.5163892042760996,0.4060784582252165,1112,2232,59.327049255371094,71.15873718261719,-0.21339752169595444
0,746,1156,5,4,53,41,0.464824210110629,0.593420538306546,0.4696328404732111,1180,2164,76.85047912597656,49.117271423339844,-0.21341910971028882
0,856,3577,4,6,218,86,0.3391862318027585,0.6399900131776621,0.2568125957790077,1057,2287,38.52228927612305,50.67858123779297,-0.21344069772462326
0,2071,5018,7,6,33,56,0.3688870279119311,0.31914109543758895,0.3346087945316407,1470,1874,166.46517944335938,84.93281555175781,-0.21346228573895773
0,2361,3785,7,3,56,53,0.4052695523674964,0.48564542873437694,0.3923358048973662,1471,1873,54.257041931152344,24.005844116210938,-0.21352704978196102
0,238,4021,0,3,49,31,0.45928493844746265,0.48336086081590296,0.46277804814829715,694,2650,32.42852783203125,1.3702216148376465,-0.21354863779629546
0,799,999,5,4,40,323,0.5450604684665786,0.69696479385533,0.5521135449242037,1195,2149,29.515342712402344,83.05381774902344,-0.2135702258106299
0,255,4220,2,7,84,70,0.4167555942777158,0.6889142859343095,0.40803553904272183,1259,2085,84.65652465820312,70.58184814453125,-0.2135918138249644
0,3513,4507,6,2,31,43,0.42346493117395556,0.6759063413593543,0.41716082629726703,863,2481,39.85842514038086,15.110494613647461,-0.21359181382496445
5,17,4529,0,2,96,67,0.4866360105800432,0.6325272499643507,0.4955461507708703,442,2902,79.46099090576172,76.61082458496094,-0.21363498985363316
0,792,5364,2,6,31,30,0.4360460664717383,0.6460948273656665,0.4321832750939857,886,2458,26.66497039794922,24.215423583984375,-0.2136781658823022
0,235,781,0,3,110,38,0.4973899514408615,0.6972140688594383,0.5075631226134837,899,2445,40.86228942871094,9.697195053100586,-0.21369975389663654
0,730,3513,2,6,30,31,0.49083263184933573,0.640050776205292,0.500221386013034,529,2815,97.11617279052734,39.85842514038086,-0.2137429299253054
0,72,876,5,4,50,32,0.44886403549404474,0.647037177464602,0.4485370971539022,1284,2060,111.17526245117188,22.293630599975586,-0.21378610595397435
0,3518,5037,6,3,64,35,0.5634115274617385,0.6381491379925934,0.5645133615904748,718,2626,43.889060974121094,145.98484802246094,-0.2137861059539744
6,1061,2960,3,5,33,50,0.36000640285014635,0.3382149752225103,0.3167034453898745,1525,1819,96.24745178222656,188.2842559814453,-0.2138076939683088
0,568,1044,6,5,41,71,0.5381265008826348,0.5628140991046078,0.5462670393593246,218,3126,11.550522804260254,39.28477096557617,-0.2138076939683089
0,639,1972,5,0,168,54,0.5149227285322013,0.5329446836497499,0.5253687427477438,901,2443,9.173097610473633,46.14228820800781,-0.21385086999697767
0,116,959,6,5,35,147,0.3871025951905659,inf,0.364467405563908,1251,2093,74.9534683227539,25.313350677490234,-0.2138724580113121
6,1093,4373,5,2,95,60,0.33034662572388995,0.6025999550081583,0.19810036770225725,1350,1994,143.17483520507812,182.06822204589844,-0.2139588100686499
0,3354,5259,6,7,35,56,0.49734214640565,0.7610237054292959,0.5072871414199085,553,2791,42.94647216796875,59.29560852050781,-0.21410992616899094
0,555,965,5,4,130,409,0.4913485940416886,0.7614652719642298,0.5006669810289175,1593,1751,174.56878662109375,52.208412170410156,-0.21415310219765993
0,894,1006,7,4,124,102,0.45279944004613637,0.7201987047781592,0.45395179341129765,1093,2251,91.42159271240234,72.9654541015625,-0.2141746902119943
0,541,1047,7,4,50,157,0.4731142081285751,0.6142148614763715,0.4797623910142794,1362,1982,99.34632873535156,48.92235565185547,-0.21417469021199437
6,1970,3520,0,5,56,62,0.48696922958877104,0.6413341182510753,0.4956750578619703,872,2472,118.16532135009766,165.77212524414062,-0.21423945425499769
