cell_id,x,y,cell_type,C_state,I_state,joint_id
166455,6774.2188,5148.2065,Endothelial,3,6,31
166456,6785.862,5161.331,Stromal,3,6,31
166457,6773.915,5162.568,Endothelial,3,6,31
166458,6766.3804,5169.7305,Stromal,0,6,7
166459,6732.4336,5165.441,Stromal,0,6,7
166460,6742.799,5178.868,Stromal,0,6,7
166461,6755.8604,5184.6133,Stromal,0,6,7
166462,6625.4077,5186.631,Stromal,0,7,8
166463,6775.9927,5190.751,Endothelial,3,6,31
166464,6773.937,5203.83,Endothelial,3,6,31
166465,6781.1484,5205.6465,Endothelial,3,6,31
166466,6761.586,5208.3965,Stromal,3,6,31
166467,6798.4844,5208.6147,Stromal,3,6,31
166468,6775.843,5219.3555,Endothelial,3,6,31
166469,6785.8667,5213.343,Endothelial,3,6,31
166470,6635.2725,5212.885,Stromal,0,7,8
166471,6786.1196,5222.8057,Perivascular-Like,3,6,31
166472,6803.4736,5226.192,Stromal,0,6,7
166473,6760.6597,5228.1245,Stromal,0,6,7
166474,6794.603,5231.72,CD8+_T_Cells,3,6,31
166475,6642.3794,5232.8223,Stromal,0,6,7
166476,6774.515,5234.21,Endothelial,3,6,31
166477,6783.9106,5240.7075,Endothelial,0,6,7
166478,6800.2983,5237.2217,Unlabeled,0,6,7
166479,6802.046,5243.2974,Macrophages_1,0,6,7
166480,6757.1826,5247.896,Stromal,0,6,7
166481,6650.831,5253.2646,Stromal,0,6,7
166482,6791.891,5255.1313,Endothelial,0,6,7
166483,6773.8135,5247.9272,Stromal,0,6,7
166484,6802.645,5251.811,Stromal,0,6,7
166485,6780.7803,5255.4907,Perivascular-Like,0,6,7
166486,6783.4824,5262.696,Stromal,0,6,7
166487,6762.6743,5273.4976,Stromal,0,6,7
166488,6785.4604,5269.172,Stromal,0,6,7
166489,6789.1274,5279.619,Perivascular-Like,0,6,7
166490,6780.9785,5278.679,Stromal,0,6,7
166491,6676.23,5282.5845,Stromal,0,7,8
166492,6714.3423,5305.028,Macrophages_2,0,7,8
166493,6767.5537,5311.88,Stromal,0,6,7
166494,6715.1245,5321.6445,Macrophages_2,0,7,8
166495,6695.9756,5336.581,Stromal,0,7,8
166496,6772.761,5369.507,Stromal,0,6,7
166497,6651.152,5445.7983,Stromal,0,6,7
166498,6780.583,5295.7393,Stromal,0,6,7
166499,6779.2637,5329.0337,Stromal,0,6,7
166500,6774.345,5261.984,Stromal,0,6,7
166501,7441.6387,808.2783,Macrophages_1,6,3,52
166502,7447.304,814.17267,CD4+_T_Cells,6,7,56
166503,7455.707,814.9143,CD8+_T_Cells,6,7,56
166504,7467.373,815.17145,Stromal,6,7,56
166505,7482.1084,814.42096,B_Cells,6,5,54
166506,7496.5225,820.05164,Unlabeled,0,5,6
166507,7477.5303,824.54193,Macrophages_2,6,5,54
166508,7450.0996,828.0331,CD8+_T_Cells,6,5,54
166509,7466.8525,828.4464,CD8+_T_Cells,6,5,54
166510,7457.2427,833.40515,B_Cells,6,5,54
166511,7473.4497,832.3461,Macrophages_1,6,5,54
166512,7488.109,837.9889,Unlabeled,6,5,54
166513,7471.3765,837.6373,LAMP3+_DCs,6,5,54
166514,7463.9097,840.01373,B_Cells,6,5,54
166515,7477.2095,663.75586,CD8+_T_Cells,0,3,4
166516,7456.6963,665.4308,Stromal,0,7,8
166517,7490.8955,668.2117,Stromal,0,3,4
166518,7470.1567,667.3943,Stromal,0,5,6
166519,7478.8877,670.2583,Stromal,0,5,6
166520,7446.004,668.10596,Stromal,0,7,8
166521,7464.9897,672.00195,Stromal,0,5,6
166522,7491.0435,678.3995,Stromal,0,3,4
166523,7454.8477,676.79395,Macrophages_1,0,7,8
166524,7478.576,678.3382,CD8+_T_Cells,0,5,6
166525,7458.6313,681.9862,Macrophages_2,0,7,8
166526,7448.5527,682.99176,Macrophages_2,0,7,8
166527,7480.167,686.06116,Stromal,0,5,6
166528,7458.853,689.6101,Stromal,0,7,8
166529,7466.7344,685.9641,Stromal,0,5,6
166530,7449.708,688.8591,Stromal,0,3,4
166531,7442.28,696.0711,Stromal,0,3,4
166532,7475.7583,694.1502,Stromal,0,5,6
166533,7467.909,700.14087,Stromal,0,5,6
166534,7469.599,710.8112,Stromal,0,3,4
166535,7495.404,705.1586,Stromal,0,5,6
166536,7446.5728,715.7855,Stromal,0,3,4
166537,7451.135,749.0009,Stromal,0,7,8
166538,7488.6924,767.8877,Stromal,0,7,8
166539,7457.832,771.25836,B_Cells,0,3,4
166540,7470.1147,774.2265,CD8+_T_Cells,0,3,4
166541,7441.654,771.23566,Stromal,0,3,4
166542,7451.52,779.7712,Macrophages_2,0,3,4
166543,7435.405,784.62604,Stromal,0,3,4
166544,7442.3105,789.6686,Macrophages_1,0,3,4
166545,7453.71,796.0992,B_Cells,6,3,52
166546,7465.515,797.13873,CD8+_T_Cells,0,3,4
166547,7482.668,795.5914,Stromal,0,7,8
166548,7474.4834,432.6707,Stromal,0,6,7
166549,7442.713,468.3075,Stromal,0,6,7
166550,7464.977,477.40363,Stromal,0,6,7
166551,7466.884,604.96326,Stromal,0,7,8
166552,7453.159,610.2047,Stromal,0,7,8
166553,7446.039,613.65894,Stromal,0,7,8
166554,7435.753,612.21783,Stromal,0,7,8
166555,7465.081,621.08307,Stromal,0,7,8
166556,7487.1494,612.60767,Stromal,0,3,4
166557,7490.64,628.0116,CD4+_T_Cells,0,3,4
166558,7459.625,630.6831,Stromal,0,7,8
166559,7480.4634,628.60645,Endothelial,0,3,4
166560,7444.2695,631.4296,Stromal,0,7,8
166561,7472.4688,634.1468,Stromal,0,7,8
166562,7489.84,636.65796,Endothelial,3,3,28
166563,7478.514,640.4926,Macrophages_2,0,3,4
166564,7483.585,638.57,Endothelial,0,3,4
166565,7454.43,638.6086,Stromal,0,7,8
166566,7444.8784,643.7517,Macrophages_2,0,7,8
166567,7481.5,645.42883,B_Cells,0,3,4
166568,7441.0015,649.9489,Stromal,0,7,8
166569,7453.1094,648.74115,Stromal,0,7,8
166570,7469.1797,644.60706,Stromal,0,7,8
166571,7491.4883,648.224,CD8+_T_Cells,6,3,52
166572,7462.1074,648.81305,Stromal,0,5,6
166573,7478.5376,653.8623,Unlabeled,0,3,4
166574,7472.8,652.3281,Stromal,0,3,4
166575,7494.5596,656.20917,B_Cells,6,3,52
166576,7485.814,652.8943,CD4+_T_Cells,0,3,4
166577,7454.251,657.9954,Stromal,0,5,6
166578,7466.6855,660.16846,CD8+_T_Cells,0,5,6
166579,7473.524,659.0891,CD8+_T_Cells,0,5,6
166580,7482.926,660.40436,CD4+_T_Cells,0,3,4
166581,7489.8755,660.45184,B_Cells,6,3,52
166582,7439.095,48.088383,Endothelial,3,6,31
166583,7452.927,53.303127,Endothelial,3,6,31
166584,7481.0664,51.51566,Stromal,0,6,7
166585,7478.5747,85.83728,Stromal,0,3,4
166586,7451.8105,98.437904,Endothelial,3,6,31
166587,7469.274,103.580894,Endothelial,3,3,28
166588,7491.412,112.37255,Stromal,0,3,4
166589,7455.7227,114.66432,Endothelial,3,6,31
166590,7475.823,123.72924,Unlabeled,3,6,31
166591,7455.0493,129.0094,Endothelial,3,6,31
166592,7461.128,143.27182,Endothelial,3,6,31
166593,7471.55,148.38155,Stromal,3,6,31
166594,7451.3174,149.38873,Endothelial,3,6,31
166595,7448.1084,160.82703,Endothelial,3,6,31
166596,7435.101,163.17395,CD8+_T_Cells,3,6,31
166597,7475.635,164.80936,Stromal,3,6,31
166598,7438.7793,175.23918,Unlabeled,3,6,31
166599,7449.6167,181.07925,Endothelial,3,6,31
166600,7475.431,186.916,Endothelial,3,6,31
166601,7478.8677,244.83717,Endothelial,3,6,31
166602,7482.1084,267.41205,Stromal,3,6,31
166603,7442.574,262.7762,Endothelial,3,6,31
166604,7436.9946,273.72675,Endothelial,3,6,31
166605,7446.083,275.60214,Stromal,3,6,31
166606,7442.1,288.04037,Stromal,3,6,31
166607,7458.3447,285.19678,Stromal,3,6,31
166608,7472.0654,281.0474,Endothelial,3,6,31
166609,7479.6416,294.39075,Endothelial,3,6,31
166610,7476.191,309.50385,Stromal,3,6,31
166611,7443.8345,304.79,Endothelial,0,6,7
166612,7435.878,319.2731,Stromal,0,6,7
166613,7463.445,336.67047,Stromal,0,6,7
166614,7479.423,331.63202,Endothelial,0,6,7
166615,7445.0693,1433.0444,Endothelial,6,6,55
166616,7472.9595,1440.2587,Macrophages_1,6,5,54
166617,7471.5615,1445.8373,CD4+_T_Cells,6,5,54
166618,7453.0474,1439.4028,CD4+_T_Cells,6,6,55
166619,7442.804,1442.073,CD4+_T_Cells,6,6,55
166620,7447.216,1443.41,CD4+_T_Cells,6,6,55
166621,7436.097,1442.0566,CD4+_T_Cells,6,6,55
166622,7466.117,1449.5565,CD8+_T_Cells,6,6,55
166623,7444.0137,1447.7039,CD4+_T_Cells,6,5,54
166624,7438.291,1449.3215,CD4+_T_Cells,6,5,54
166625,7446.268,1452.0323,CD4+_T_Cells,6,5,54
166626,7459.888,1456.8188,CD8+_T_Cells,6,5,54
166627,7451.3325,1457.5591,CD4+_T_Cells,6,5,54
166628,7441.6963,1458.7135,Macrophages_1,6,5,54
166629,7440.2666,1484.054,Macrophages_1,6,5,54
166630,7443.9463,1495.6725,Macrophages_1,6,5,54
166631,7464.0483,1503.874,B_Cells,0,3,4
166632,7451.5796,1519.5527,Stromal,0,3,4
166633,7432.6265,1496.166,CD8+_T_Cells,6,5,54
166634,7456.5303,1490.3506,Stromal,6,5,54
166635,7438.138,1508.8196,CD4+_T_Cells,6,3,52
166636,7461.5425,1533.229,Stromal,0,3,4
166637,7453.0425,1551.2899,Stromal,0,3,4
166638,7486.802,1539.9274,Stromal,0,5,6
166639,7479.5493,1565.2576,Stromal,0,3,4
166640,7446.805,1582.455,Stromal,0,3,4
166641,7453.894,1624.1248,Stromal,0,3,4
166642,7481.5757,1640.5155,Stromal,0,3,4
166643,7486.9917,1343.2943,DCIS_1,4,1,34
166644,7437.929,1344.229,Myoepi_KRT15+,4,1,34
166645,7473.5894,1345.556,DCIS_1,4,1,34
166646,7453.1743,1348.0569,DCIS_1,4,1,34
166647,7462.267,1350.8958,DCIS_2,4,1,34
166648,7446.758,1355.5149,Myoepi_KRT15+,4,1,34
166649,7485.574,1358.9884,DCIS_1,4,1,34
166650,7467.9375,1362.3247,DCIS_1,4,1,34
166651,7477.323,1365.8967,DCIS_1,4,1,34
166652,7439.332,1368.0182,DCIS_1,4,1,34
166653,7456.2563,1368.5364,DCIS_1,4,1,34
166654,7464.346,1371.8492,DCIS_1,4,1,34
166655,7449.3965,1373.818,CD8+_T_Cells,4,1,34
166656,7467.651,1378.6179,Stromal,4,1,34
166657,7450.8345,1382.4647,Stromal,0,1,2
166658,7480.102,1380.2715,Unlabeled,4,1,34
166659,7441.2686,1388.6279,Stromal,0,4,5
166660,7491.5356,1386.1862,Unlabeled,0,5,6
166661,7499.5366,1397.3934,Macrophages_1,0,5,6
166662,7484.6826,1391.5292,Stromal,0,5,6
166663,7473.522,1394.3683,CD4+_T_Cells,0,5,6
166664,7479.8564,1399.7666,Perivascular-Like,6,5,54
166665,7460.8623,1398.5623,CD8+_T_Cells,6,6,55
166666,7470.42,1406.2198,CD4+_T_Cells,6,5,54
166667,7484.8403,1405.62,Stromal,6,5,54
166668,7459.2686,1411.416,CD4+_T_Cells,6,5,54
166669,7448.8115,1409.0729,Endothelial,6,5,54
166670,7469.6973,1415.8245,CD4+_T_Cells,6,5,54
166671,7495.323,1420.0948,Stromal,6,5,54
166672,7481.2324,1419.2847,CD4+_T_Cells,6,5,54
166673,7456.1943,1422.6382,Perivascular-Like,6,6,55
166674,7472.423,1423.1517,LAMP3+_DCs,6,5,54
166675,7482.623,1432.1431,CD8+_T_Cells,6,5,54
166676,7465.827,1426.2621,LAMP3+_DCs,6,5,54
166677,7475.004,1434.2212,CD4+_T_Cells,6,5,54
166678,7458.935,1432.3708,Unlabeled,6,6,55
166679,7462.3916,1280.296,Myoepi_ACTA2+,4,4,37
166680,7473.4565,1283.4584,DCIS_1,4,4,37
166681,7438.3926,1288.6038,DCIS_1,4,4,37
166682,7449.1724,1286.6777,DCIS_1,4,4,37
166683,7477.811,1294.6793,DCIS_1,4,4,37
166684,7460.492,1298.0111,DCIS_1,4,4,37
166685,7448.846,1296.2538,DCIS_1,4,4,37
166686,7440.9624,1303.9523,DCIS_1,4,4,37
166687,7491.684,1303.6796,Myoepi_ACTA2+,4,4,37
166688,7478.6924,1310.1328,DCIS_1,4,4,37
166689,7450.0747,1306.7207,DCIS_1,4,4,37
166690,7467.3447,1311.3502,Myoepi_KRT15+,4,1,34
166691,7491.3374,1313.4232,Myoepi_ACTA2+,4,4,37
166692,7458.2544,1315.78,Myoepi_KRT15+,4,1,34
166693,7448.667,1316.7374,Myoepi_KRT15+,4,1,34
166694,7487.326,1320.2822,DCIS_1,4,1,34
166695,7480.025,1327.5488,DCIS_1,4,1,34
166696,7492.9004,1329.6976,DCIS_1,4,1,34
166697,7452.0728,1330.94,Macrophages_1,4,1,34
166698,7468.0376,1330.7726,Myoepi_KRT15+,4,1,34
166699,7474.7314,1180.7074,DCIS_1,4,4,37
166700,7445.0967,1180.8837,DCIS_1,4,4,37
166701,7492.3516,1184.8899,DCIS_1,4,1,34
166702,7457.978,1185.2059,DCIS_1,4,4,37
166703,7468.615,1186.2854,DCIS_1,4,4,37
166704,7482.0825,1191.3127,DCIS_1,4,4,37
166705,7445.741,1189.5361,DCIS_1,4,4,37
166706,7461.3657,1195.2509,Macrophages_1,4,4,37
166707,7453.3496,1194.6578,Myoepi_ACTA2+,4,4,37
166708,7471.0366,1198.5487,DCIS_1,4,4,37
166709,7457.8096,1204.5131,Myoepi_ACTA2+,4,4,37
166710,7448.0005,1213.7566,Stromal,2,4,21
166711,7481.332,1209.8921,Myoepi_ACTA2+,4,4,37
166712,7472.841,1216.7197,Myoepi_ACTA2+,4,4,37
166713,7477.746,1224.6115,Myoepi_ACTA2+,4,4,37
166714,7488.493,1232.6558,DCIS_1,4,4,37
166715,7451.735,1229.6096,B_Cells,2,4,21
166716,7473.798,1232.4021,Myoepi_ACTA2+,4,4,37
166717,7465.912,1237.4011,Endothelial,4,4,37
166718,7490.5312,1241.1823,DCIS_1,4,4,37
166719,7440.5894,1241.8845,Macrophages_1,6,4,53
166720,7452.355,1246.1262,CD4+_T_Cells,6,4,53
166721,7463.372,1245.6732,Macrophages_1,4,4,37
166722,7478.6455,1245.8695,DCIS_1,4,4,37
166723,7465.2153,1250.9655,Macrophages_1,4,4,37
166724,7463.962,1256.1359,Macrophages_1,4,4,37
166725,7489.0884,1252.7245,DCIS_1,4,4,37
166726,7479.4224,1257.0597,DCIS_1,4,4,37
166727,7471.648,1265.1278,Macrophages_1,4,4,37
166728,7444.462,1259.9065,Stromal_&_T_Cell_Hybrid,6,4,53
166729,7457.0625,1268.5796,Stromal,4,4,37
166730,7482.5083,1269.455,Myoepi_ACTA2+,4,4,37
166731,7449.0605,1266.5549,Macrophages_2,6,4,53
166732,7441.712,1276.1213,Macrophages_1,4,4,37
166733,7489.736,1279.7809,Myoepi_ACTA2+,4,4,37
166734,7482.686,1128.1847,DCIS_1,4,1,34
166735,7439.3037,1132.5511,DCIS_1,4,1,34
166736,7491.206,1137.7905,DCIS_1,4,1,34
166737,7453.5454,1134.4121,DCIS_1,4,1,34
166738,7469.468,1136.5576,DCIS_1,4,1,34
166739,7445.7607,1143.267,DCIS_1,4,1,34
166740,7481.2246,1146.231,DCIS_1,4,1,34
166741,7461.384,1147.2175,DCIS_1,4,1,34
166742,7491.23,1147.8441,DCIS_2,4,1,34
166743,7438.009,1154.2441,DCIS_1,4,1,34
166744,7458.399,1159.557,DCIS_1,4,1,34
166745,7474.556,1152.6201,DCIS_1,4,1,34
166746,7447.119,1155.7998,DCIS_1,4,1,34
166747,7489.156,1158.1356,DCIS_1,4,1,34
166748,7472.385,1162.2507,DCIS_1,4,1,34
166749,7443.5835,1169.7084,DCIS_1,4,4,37
166750,7485.4194,1169.152,DCIS_1,4,1,34
166751,7496.12,1167.4672,DCIS_1,4,1,34
166752,7476.527,1174.4883,DCIS_1,4,1,34
166753,7457.739,1173.6935,DCIS_1,4,4,37
166754,7442.529,960.55853,CD8+_T_Cells,6,5,54
166755,7437.6636,964.2515,CD8+_T_Cells,6,5,54
166756,7453.237,965.9188,Stromal,6,5,54
166757,7441.8687,968.14075,Macrophages_1,6,5,54
166758,7436.5303,972.9881,CD4+_T_Cells,6,5,54
166759,7443.5195,976.51514,B_Cells,6,5,54
166760,7463.4077,974.2765,Stromal,6,5,54
166761,7452.8135,980.5898,CD8+_T_Cells,6,5,54
166762,7443.6567,984.5942,CD4+_T_Cells,6,5,54
166763,7470.9785,982.3134,Unlabeled,6,5,54
166764,7458.2246,987.78375,CD4+_T_Cells,6,5,54
166765,7483.14,983.3975,Stromal,0,5,6
166766,7477.1123,993.6331,Macrophages_1,0,5,6
166767,7447.0376,990.8561,CD8+_T_Cells,6,6,55
166768,7460.5854,992.68304,CD4+_T_Cells,6,5,54
166769,7438.1855,993.3512,CD4+_T_Cells,6,6,55
166770,7466.7236,996.1775,Stromal,6,5,54
166771,7449.4497,997.5853,CD4+_T_Cells,6,6,55
166772,7456.8315,998.6839,CD4+_T_Cells,6,5,54
166773,7472.061,1000.6767,CD8+_T_Cells,6,6,55
166774,7442.9834,999.4237,CD4+_T_Cells,6,6,55
166775,7435.177,1002.34424,CD4+_T_Cells,6,5,54
166776,7449.9204,1005.94635,Endothelial,6,6,55
166777,7485.0635,1007.3543,CD8+_T_Cells,0,5,6
166778,7435.664,1009.1341,Macrophages_1,6,5,54
166779,7469.0527,1010.9686,Endothelial,6,6,55
166780,7459.062,1012.6633,Endothelial,6,6,55
166781,7444.437,1016.72906,CD8+_T_Cells,6,6,55
166782,7450.677,1019.10266,CD4+_T_Cells,6,6,55
166783,7491.2153,1022.2673,Stromal,0,5,6
166784,7464.382,1027.5361,Stromal,0,6,7
166785,7469.4663,1030.7362,Stromal,0,6,7
166786,7479.9375,1030.4203,Stromal,0,5,6
166787,7458.4336,1028.1453,CD4+_T_Cells,6,6,55
166788,7450.396,1032.8901,CD8+_T_Cells,6,6,55
166789,7439.9146,1037.5024,Stromal,6,6,55
166790,7453.3984,1052.9207,Stromal,0,4,5
166791,7471.0137,1052.8724,Stromal,0,4,5
166792,7477.679,1062.5022,Macrophages_1,4,1,34
166793,7467.015,1071.4028,Endothelial,4,1,34
166794,7435.341,1066.1364,Stromal,4,4,37
166795,7443.4336,1075.5109,Endothelial,4,4,37
166796,7487.464,1072.3385,Myoepi_ACTA2+,4,1,34
166797,7473.5776,1074.7499,Myoepi_ACTA2+,4,1,34
166798,7478.7534,1083.0801,DCIS_1,4,1,34
166799,7468.8896,1088.2982,DCIS_1,4,1,34
166800,7460.51,1079.4796,DCIS_1,4,1,34
166801,7454.1216,1087.1613,DCIS_1,4,4,37
166802,7487.1694,1086.4541,DCIS_1,4,1,34
166803,7442.4946,1087.6406,DCIS_1,4,4,37
166804,7490.8716,1092.8044,DCIS_1,4,1,34
166805,7447.314,1098.5195,DCIS_1,4,4,37
166806,7486.611,1101.6644,DCIS_2,4,1,34
166807,7458.621,1102.2554,DCIS_1,4,1,34
166808,7443.8213,1109.3169,DCIS_1,4,4,37
166809,7466.217,1107.4117,DCIS_1,4,1,34
166810,7455.0186,1118.358,DCIS_1,4,1,34
166811,7474.908,1114.697,Macrophages_1,4,1,34
166812,7438.784,899.90063,Stromal,0,5,6
166813,7478.4404,898.4598,Unlabeled,0,5,6
166814,7483.8076,911.7267,Stromal,0,7,8
166815,7464.08,908.29504,Stromal,0,5,6
166816,7445.877,913.3425,Stromal,0,6,7
166817,7433.678,918.56195,CD8+_T_Cells,6,6,55
166818,7450.964,924.78455,Stromal,0,6,7
166819,7433.0576,928.4393,Macrophages_1,6,7,56
166820,7439.4697,927.31226,CD4+_T_Cells,6,6,55
166821,7472.58,931.3038,Stromal,0,5,6
166822,7442.875,933.05273,CD8+_T_Cells,6,6,55
166823,7454.783,937.10205,Stromal,6,5,54
166824,7437.431,936.2881,CD8+_T_Cells,6,6,55
166825,7443.7603,938.7671,CD4+_T_Cells,6,6,55
166826,7450.5845,945.33563,CD8+_T_Cells,6,5,54
166827,7439.643,943.3943,CD4+_T_Cells,6,6,55
166828,7439.2173,949.8191,CD4+_T_Cells,6,5,54
166829,7491.889,946.51733,Stromal,0,5,6
166830,7451.4546,954.382,Macrophages_1,6,5,54
166831,7493.15,958.8326,Stromal,0,5,6
166832,7468.9434,876.643,CD8+_T_Cells,6,5,54
166833,7479.911,880.7178,Stromal,0,5,6
166834,7452.854,880.05,Macrophages_1,0,5,6
166835,7465.412,882.534,Macrophages_2,0,5,6
166836,7458.334,891.5759,Stromal,0,5,6
166837,7484.4385,888.7058,Unlabeled,0,5,6
166838,7442.5205,2340.8516,Myoepi_ACTA2+,4,1,34
166839,7487.664,2343.079,Endothelial,0,4,5
166840,7437.3247,2346.2031,Myoepi_ACTA2+,4,1,34
166841,7469.504,2351.0125,Stromal,0,4,5
166842,7454.135,2348.9604,Endothelial,4,4,37
166843,7485.126,2355.7554,Stromal,0,4,5
166844,7455.2993,2356.3267,Stromal,4,4,37
166845,7441.1367,2369.125,DCIS_1,4,4,37
166846,7487.953,2369.0322,Stromal,0,4,5
166847,7463.129,2381.501,Stromal,0,4,5
166848,7489.7583,2385.9927,B_Cells,0,4,5
166849,7475.554,2398.6243,Stromal,0,6,7
166850,7479.6387,2416.4326,Stromal,0,4,5
166851,7499.6504,2419.082,Stromal,0,5,6
166852,7494.114,2432.5251,Stromal,0,5,6
166853,7491.877,2452.7744,Stromal,0,5,6
166854,7452.8057,2457.0435,Stromal,0,5,6
166855,7476.16,2444.4053,Stromal,0,5,6
166856,7453.1816,2500.5676,Stromal,0,5,6
166857,7477.4307,2506.222,Stromal,0,5,6
166858,7474.8,2478.914,Stromal,0,5,6
166859,7447.5923,2478.8433,Stromal,0,5,6
166860,7464.7583,2482.088,Stromal,0,5,6
166861,7457.1196,2485.4182,Endothelial,0,5,6
166862,7485.17,2470.2979,Stromal,0,5,6
166863,7483.8076,2269.9294,DCIS_1,4,1,34
166864,7444.64,2270.5605,DCIS_1,4,1,34
166865,7462.0547,2271.1938,DCIS_1,4,1,34
166866,7453.7944,2274.2905,DCIS_2,4,1,34
166867,7471.2603,2280.5312,DCIS_1,4,1,34
166868,7438.246,2276.0706,DCIS_1,4,1,34
166869,7487.8145,2279.9333,DCIS_1,4,1,34
166870,7443.0225,2283.2593,DCIS_1,4,1,34
166871,7453.332,2287.938,DCIS_1,4,1,34
166872,7483.6772,2287.4563,DCIS_1,4,1,34
166873,7496.0654,2288.92,Myoepi_ACTA2+,4,4,37
166874,7458.207,2294.8577,DCIS_1,4,1,34
166875,7439.3833,2297.0566,DCIS_1,4,1,34
166876,7476.5137,2297.354,DCIS_1,4,1,34
166877,7466.887,2300.1,DCIS_1,4,1,34
166878,7487.659,2305.243,DCIS_1,4,4,37
166879,7456.9155,2304.601,DCIS_1,4,1,34
166880,7447.0317,2310.0312,DCIS_1,4,1,34
166881,7475.4297,2310.6323,DCIS_1,4,4,37
166882,7493.448,2315.7039,Myoepi_ACTA2+,4,4,37
166883,7459.5703,2316.0015,DCIS_1,4,4,37
166884,7485.4985,2316.1492,Macrophages_1,4,4,37
166885,7479.1973,2322.8582,DCIS_1,4,4,37
166886,7469.2407,2320.1838,DCIS_1,4,4,37
166887,7442.3843,2323.9814,DCIS_1,4,1,34
166888,7462.8823,2329.586,DCIS_1,4,4,37
166889,7449.508,2335.235,DCIS_1,4,1,34
166890,7459.867,2338.533,Myoepi_ACTA2+,4,4,37
166891,7479.268,2334.5928,Unlabeled,4,4,37
166892,7493.0854,2332.3157,Endothelial,0,4,5
166893,7469.252,2192.3477,DCIS_1,4,1,34
166894,7484.45,2192.6604,DCIS_1,4,1,34
166895,7461.6245,2195.9268,DCIS_1,4,1,34
166896,7450.357,2199.3618,DCIS_1,4,4,37
166897,7477.0796,2199.381,Myoepi_ACTA2+,4,1,34
166898,7462.88,2200.4587,DCIS_2,4,1,34
166899,7479.4785,2204.734,DCIS_1,4,1,34
166900,7446.3394,2205.3662,DCIS_1,4,4,37
166901,7459.3877,2205.8345,DCIS_1,4,1,34
166902,7485.354,2213.1072,DCIS_1,4,1,34
166903,7445.8,2211.5413,DCIS_2,4,4,37
166904,7466.3276,2212.3408,DCIS_1,4,1,34
166905,7475.505,2214.3032,DCIS_1,4,1,34
166906,7457.0635,2212.4495,DCIS_1,4,4,37
166907,7448.8237,2220.1023,DCIS_1,4,4,37
166908,7458.4663,2222.6038,DCIS_1,4,1,34
166909,7477.7017,2229.6936,DCIS_1,4,1,34
166910,7469.095,2224.0735,DCIS_1,4,1,34
166911,7464.927,2233.5178,DCIS_1,4,1,34
166912,7446.7065,2230.0625,DCIS_1,4,1,34
166913,7484.8516,2238.9482,DCIS_1,4,4,37
166914,7440.6626,2239.4067,DCIS_1,4,1,34
166915,7453.292,2241.671,DCIS_1,4,1,34
166916,7445.184,2251.1133,DCIS_1,4,1,34
166917,7470.5073,2247.4304,DCIS_1,4,1,34
166918,7477.0522,2250.9966,DCIS_1,4,1,34
166919,7462.6836,2252.5364,DCIS_1,4,1,34
166920,7485.801,2255.3118,DCIS_1,4,4,37
166921,7454.1606,2258.0127,DCIS_1,4,1,34
166922,7441.056,2259.6843,DCIS_1,4,1,34
166923,7471.833,2262.8901,DCIS_1,4,1,34
166924,7436.4375,2130.0803,DCIS_1,4,1,34
166925,7472.305,2131.4392,DCIS_1,4,1,34
166926,7490.317,2130.8293,DCIS_1,4,1,34
166927,7449.689,2134.2334,DCIS_1,4,4,37
166928,7483.547,2140.804,DCIS_1,4,1,34
166929,7439.994,2142.9307,Unlabeled,4,1,34
166930,7464.059,2147.9028,DCIS_1,4,4,37
166931,7452.164,2147.5312,DCIS_1,4,4,37
166932,7485.1523,2150.9573,DCIS_1,4,4,37
166933,7494.0933,2148.135,Unlabeled,4,4,37
166934,7474.135,2152.4321,DCIS_1,4,4,37
166935,7444.677,2158.1733,DCIS_1,4,4,37
166936,7495.8286,2156.845,Myoepi_ACTA2+,4,1,34
166937,7470.582,2165.0278,DCIS_1,4,1,34
166938,7487.518,2163.2412,DCIS_1,4,1,34
166939,7479.7925,2161.805,DCIS_1,4,4,37
166940,7457.553,2168.6558,DCIS_1,4,1,34
166941,7482.565,2170.9856,Myoepi_ACTA2+,4,1,34
166942,7439.837,2173.6692,DCIS_1,4,4,37
166943,7467.564,2178.0007,DCIS_1,4,1,34
166944,7452.885,2176.8281,DCIS_1,4,1,34
166945,7479.158,2178.0732,Myoepi_ACTA2+,4,1,34
166946,7482.7476,2182.9834,DCIS_1,4,1,34
166947,7455.478,2187.8652,DCIS_1,4,1,34
166948,7441.3174,2189.6606,DCIS_1,4,4,37
166949,7457.8545,2159.9902,DCIS_1,4,4,37
166950,7494.5596,2173.5403,Myoepi_ACTA2+,2,1,18
166951,7441.212,2061.6633,DCIS_1,4,4,37
166952,7471.212,2063.5952,Myoepi_KRT15+,4,1,34
166953,7455.252,2063.254,DCIS_1,4,1,34
166954,7487.3784,2072.2463,DCIS_1,4,1,34
166955,7472.783,2073.2778,Myoepi_KRT15+,4,1,34
166956,7437.908,2071.6814,DCIS_1,4,1,34
166957,7448.008,2075.0095,DCIS_1,4,4,37
166958,7456.4863,2079.4216,DCIS_1,4,1,34
166959,7466.3545,2079.1948,DCIS_1,4,1,34
166960,7443.2764,2084.6943,Invasive_Tumor,4,1,34
166961,7471.021,2087.6125,Myoepi_KRT15+,4,1,34
166962,7458.8037,2090.5857,Invasive_Tumor,4,1,34
