cell_id,x,y,cell_type,n_cells_within_200um,C_state,I_state,joint_id
137805,5819.746,177.16072,CD8+_T_Cells,1089,6,4,52
137806,5813.932,176.61041,CD4+_T_Cells,1098,6,4,52
137807,5834.3687,178.49684,CD4+_T_Cells,1065,6,6,54
137808,5794.341,179.04675,CD4+_T_Cells,1143,6,4,52
137809,5823.5156,181.06271,CD4+_T_Cells,1104,6,4,52
137810,5805.189,180.77213,LAMP3+_DCs,1137,6,4,52
137811,5832.3057,184.06987,Macrophages_1,1090,6,6,54
137812,5792.528,187.83119,CD4+_T_Cells,1180,6,4,52
137813,5798.7573,187.60234,Macrophages_1,1171,6,4,52
137814,5820.877,188.09435,CD4+_T_Cells,1127,6,4,52
137815,5812.768,188.58118,CD4+_T_Cells,1149,6,4,52
137816,5806.0786,191.7932,CD4+_T_Cells,1172,6,4,52
137817,5831.021,194.04329,Macrophages_1,1126,6,6,54
137818,5839.2266,192.75613,IRF7+_DCs,1101,6,6,54
137819,5841.2036,157.4826,Macrophages_1,982,6,4,52
137820,5842.986,177.02327,LAMP3+_DCs,1039,6,4,52
137821,5838.6353,163.08243,CD4+_T_Cells,1012,6,4,52
137822,5839.2236,167.77007,CD8+_T_Cells,1023,6,4,52
137823,5838.2275,172.69592,CD4+_T_Cells,1039,6,4,52
137824,5943.72,526.8529,Macrophages_1,824,6,6,54
137825,5948.131,647.8236,Stromal,641,0,7,8
137826,5946.863,537.9211,Unlabeled,806,6,6,54
137827,5951.0366,558.10565,B_Cells,771,6,7,55
137828,5948.631,710.4033,Myoepi_ACTA2+,507,0,1,2
137829,5954.203,544.9429,Unlabeled,784,6,6,54
137830,5951.1206,572.6529,Stromal,762,0,7,8
137831,5959.3535,593.04346,Endothelial,727,0,7,8
137832,5956.6973,528.88104,CD8+_T_Cells,790,7,6,62
137833,5965.7266,711.28235,Stromal,489,5,1,41
137834,5974.4424,713.2682,Unlabeled,484,5,1,41
137835,5972.2666,678.34314,Stromal,544,0,1,2
137836,5980.238,626.62854,Stromal,618,0,7,8
137837,5972.2812,615.292,Stromal,661,0,7,8
137838,5981.3193,687.0594,B_Cells,527,0,1,2
137839,5985.8633,701.39746,Stromal,493,5,1,41
137840,5996.7256,677.3733,Macrophages_1,523,0,1,2
137841,6000.079,562.3518,Stromal,652,0,7,8
137842,6007.54,686.901,Stromal,499,5,1,41
137843,6003.161,623.40717,B_Cells,568,0,7,8
137844,6007.0176,718.25903,DCIS_2,450,5,1,41
137845,6007.712,709.1623,DCIS_2,464,5,1,41
137846,6007.0166,534.50604,B_Cells,656,0,6,7
137847,6012.533,519.89795,Stromal,657,0,6,7
137848,6013.901,703.7143,DCIS_2,470,5,1,41
137849,6011.383,636.64215,Stromal,539,0,7,8
137850,6016.8643,548.4627,CD4+_T_Cells,621,0,6,7
137851,6011.542,588.10626,Unlabeled,584,0,7,8
137852,6015.9165,694.3651,Endothelial,483,5,1,41
137853,6020.789,716.22754,DCIS_2,455,5,1,41
137854,6020.2065,611.63184,Stromal,542,0,7,8
137855,6027.006,685.2947,Stromal,479,5,1,41
137856,6020.9126,575.05023,Stromal,579,0,7,8
137857,6026.7095,704.0507,DCIS_2,460,5,1,41
137858,6031.889,635.9226,Stromal,506,0,7,8
137859,6032.45,571.4152,Unlabeled,558,0,7,8
137860,6032.675,554.0317,Stromal,575,0,7,8
137861,6038.571,594.16327,Stromal,534,0,7,8
137862,6041.733,697.6539,Myoepi_ACTA2+,459,5,1,41
137863,6038.798,709.313,DCIS_2,459,5,1,41
137864,6045.7915,681.5349,Stromal,457,0,1,2
137865,6054.79,712.5996,Myoepi_ACTA2+,479,5,1,41
137866,6051.777,706.0083,DCIS_2,467,5,1,41
137867,6057.762,579.2034,Stromal,500,0,7,8
137868,6061.8027,686.1984,Endothelial,457,2,1,18
137869,6059.505,662.24646,Stromal,451,0,1,2
137870,6065.718,701.7951,Myoepi_ACTA2+,473,5,1,41
137871,6065.75,591.793,Stromal,477,0,4,5
137872,6067.7583,613.6522,Macrophages_1,461,0,4,5
137873,6079.882,600.48804,Stromal,453,0,4,5
137874,6042.6665,718.2235,DCIS_2,465,5,1,41
137875,6070.928,718.3463,Myoepi_ACTA2+,492,5,1,41
137876,6059.223,720.48267,DCIS_2,487,5,1,41
137877,5815.4595,102.54271,Unlabeled,848,6,4,52
137878,5793.9253,105.429665,CD4+_T_Cells,913,6,6,54
137879,5832.2466,107.861694,CD4+_T_Cells,833,6,4,52
137880,5804.496,114.001076,Unlabeled,910,6,4,52
137881,5791.722,114.69231,CD4+_T_Cells,942,6,6,54
137882,5798.6616,121.47767,CD4+_T_Cells,948,6,4,52
137883,5820.92,120.31684,CD4+_T_Cells,901,6,4,52
137884,5829.288,124.988174,CD4+_T_Cells,900,6,4,52
137885,5833.4136,127.80263,CD4+_T_Cells,903,6,4,52
137886,5796.343,128.15508,CD8+_T_Cells,973,6,4,52
137887,5824.763,131.25208,Unlabeled,932,6,4,52
137888,5815.7544,128.35226,CD4+_T_Cells,933,6,4,52
137889,5797.2065,133.93454,CD4+_T_Cells,989,6,4,52
137890,5831.7363,134.49794,CD4+_T_Cells,930,6,4,52
137891,5835.9404,138.27025,CD4+_T_Cells,935,6,4,52
137892,5809.604,133.69467,CD4+_T_Cells,968,6,4,52
137893,5818.379,138.76001,CD4+_T_Cells,960,6,4,52
137894,5823.542,137.83563,CD4+_T_Cells,950,6,4,52
137895,5799.436,140.01723,CD4+_T_Cells,1001,6,4,52
137896,5792.7344,142.00215,CD4+_T_Cells,1022,6,4,52
137897,5826.549,141.71176,B_Cells,961,6,4,52
137898,5815.568,143.28427,Macrophages_1,987,6,4,52
137899,5805.2314,142.37874,CD4+_T_Cells,1001,6,4,52
137900,5831.067,144.50429,CD4+_T_Cells,962,6,4,52
137901,5810.0474,145.26224,CD4+_T_Cells,1003,6,4,52
137902,5799.114,147.30649,CD4+_T_Cells,1028,6,4,52
137903,5805.896,149.03703,Unlabeled,1022,6,4,52
137904,5814.9785,147.56631,CD4+_T_Cells,996,6,4,52
137905,5822.641,147.0215,CD8+_T_Cells,983,6,4,52
137906,5818.0366,153.0119,CD4+_T_Cells,1014,6,4,52
137907,5809.6377,152.0274,B_Cells,1026,6,4,52
137908,5826.873,152.4179,CD4+_T_Cells,993,6,4,52
137909,5797.901,153.34932,CD4+_T_Cells,1052,6,4,52
137910,5840.7686,142.17686,Endothelial,940,6,4,52
137911,5837.2427,149.74883,CD4+_T_Cells,963,6,4,52
137912,5840.8516,119.09068,CD4+_T_Cells,855,6,4,52
137913,5840.899,131.26166,CD4+_T_Cells,900,6,4,52
137914,5835.2485,85.64864,CD4+_T_Cells,749,6,4,52
137915,5845.6475,102.05412,CD4+_T_Cells,784,6,4,52
137916,5850.652,123.13095,CD4+_T_Cells,854,6,4,52
137917,5849.858,92.85641,CD4+_T_Cells,752,6,4,52
137918,5847.3843,60.072376,B_Cells,653,6,6,54
137919,5855.823,90.26791,CD4+_T_Cells,731,6,4,52
137920,5857.985,128.07349,CD4+_T_Cells,858,6,4,52
137921,5854.0864,79.73796,CD8+_T_Cells,699,6,4,52
137922,5862.179,70.66752,Stromal,652,6,4,52
137923,5862.563,122.10191,CD8+_T_Cells,824,6,4,52
137924,5864.1445,83.568535,CD4+_T_Cells,692,6,4,52
137925,5866.502,77.80604,Unlabeled,666,6,0,48
137926,5860.803,107.91109,CD8+_T_Cells,781,6,4,52
137927,5863.2363,96.07769,Unlabeled,735,6,4,52
137928,5869.423,95.06103,CD4+_T_Cells,719,6,4,52
137929,5872.743,62.715916,Macrophages_1,609,6,6,54
137930,5873.679,85.14062,B_Cells,675,6,4,52
137931,5872.481,111.85608,Unlabeled,772,6,4,52
137932,5873.453,125.02375,CD4+_T_Cells,812,6,4,52
137933,5877.416,95.314,CD4+_T_Cells,705,6,4,52
137934,5877.328,73.0555,Unlabeled,634,6,0,48
137935,5880.825,129.04718,LAMP3+_DCs,812,6,4,52
137936,5879.9443,119.73981,CD4+_T_Cells,784,6,4,52
137937,5881.279,72.95703,Macrophages_1,625,6,0,48
137938,5880.676,106.454216,CD4+_T_Cells,734,6,4,52
137939,5883.306,116.32209,CD4+_T_Cells,761,6,4,52
137940,5884.2544,82.53461,Unlabeled,649,6,4,52
137941,5882.7056,87.60267,Unlabeled,671,6,4,52
137942,5886.159,74.499825,Unlabeled,625,6,0,48
137943,5889.988,111.25306,Stromal,728,6,4,52
137944,5887.286,90.15606,CD4+_T_Cells,668,6,4,52
137945,5886.5635,96.68871,CD4+_T_Cells,692,6,4,52
137946,5891.951,120.65471,B_Cells,751,6,4,52
137947,5891.348,79.521194,Unlabeled,629,6,0,48
137948,5886.239,57.437496,Unlabeled,580,6,6,54
137949,5892.9688,128.00078,Stromal,772,6,4,52
137950,5893.4805,71.05284,Unlabeled,602,6,0,48
137951,5885.706,39.883102,Unlabeled,513,6,6,54
137952,5897.8506,99.23257,Unlabeled,669,6,4,52
137953,5897.81,51.84753,Macrophages_1,531,6,6,54
137954,5899.898,87.065674,CD4+_T_Cells,627,6,4,52
137955,5903.3257,78.95585,Stromal,597,6,0,48
137956,5817.985,36.30493,Unlabeled,624,6,6,54
137957,5817.052,48.35079,Unlabeled,664,6,6,54
137958,5796.402,51.568268,Invasive_Tumor,713,6,6,54
137959,5818.9707,59.697304,Invasive_Tumor,704,6,6,54
137960,5806.3955,62.76637,Unlabeled,734,6,6,54
137961,5797.253,64.84847,Unlabeled,756,6,6,54
137962,5815.999,70.30712,Unlabeled,744,6,6,54
137963,5799.3535,74.04646,Stromal,792,6,6,54
137964,5792.269,72.099174,Stromal,791,6,6,54
137965,5787.065,74.34851,Unlabeled,801,6,6,54
137966,5807.238,77.76868,Unlabeled,788,6,6,54
137967,5791.1743,81.20866,Unlabeled,828,6,6,54
137968,5802.7085,84.17178,Unlabeled,819,6,6,54
137969,5816.6475,83.56625,Unlabeled,787,6,6,54
137970,5795.8955,86.771996,Unlabeled,833,6,6,54
137971,5804.4297,92.53117,Unlabeled,845,6,6,54
137972,5793.9707,96.28416,CD4+_T_Cells,875,6,6,54
137973,6480.6704,1535.7562,Stromal,493,0,4,5
137974,6480.8193,1523.1266,Unlabeled,487,0,4,5
137975,6480.672,1509.4664,Stromal,465,0,0,1
137976,6477.725,1481.2983,CD4+_T_Cells,441,0,0,1
137977,6487.451,1515.5521,Stromal,475,0,4,5
137978,6484.133,1529.1855,IRF7+_DCs,487,0,4,5
137979,6485.236,1557.5266,CD4+_T_Cells,500,7,4,60
137980,6492.1226,1522.0549,Macrophages_1,480,0,4,5
137981,6491.5625,1476.4177,Stromal,441,0,0,1
137982,6491.424,1534.146,Stromal,492,0,4,5
137983,6491.8794,1498.9818,Stromal,459,0,0,1
137984,6490.4893,1544.0496,Unlabeled,496,0,4,5
137985,6499.463,1559.418,Stromal,495,0,4,5
137986,6501.0444,1547.8647,Stromal,492,0,4,5
137987,6500.097,1533.5747,Stromal,486,0,4,5
137988,6500.838,1519.4327,Macrophages_1,475,0,4,5
137989,6503.6255,1486.03,Unlabeled,448,0,3,4
137990,6502.8257,1510.3162,Macrophages_2,467,0,4,5
137991,6506.2725,1502.0355,Macrophages_2,462,0,4,5
137992,6510.335,1472.352,Macrophages_1,447,0,3,4
137993,6512.833,1518.906,Stromal,471,0,4,5
137994,6513.9946,1533.758,Stromal,485,0,4,5
137995,6514.7666,1501.8666,B_Cells,460,0,4,5
137996,6517.36,1491.7753,Stromal,456,0,3,4
137997,6517.675,1509.4702,Macrophages_2,467,0,4,5
137998,6525.1514,1546.494,Stromal,486,0,4,5
137999,6525.036,1468.0741,Stromal,446,0,3,4
138000,6528.301,1484.848,Stromal,448,0,3,4
138001,6535.177,1473.5038,CD4+_T_Cells,452,0,3,4
138002,6533.139,1501.282,CD4+_T_Cells,454,0,4,5
138003,6544.3564,1468.9349,Endothelial,449,0,3,4
138004,6539.888,1496.4502,CD8+_T_Cells,452,0,3,4
138005,6546.1885,1485.8213,Stromal,449,0,3,4
138006,6548.887,1509.2549,Macrophages_1,455,0,0,1
138007,6553.8027,1517.0682,Stromal,448,0,0,1
138008,6561.968,1501.5546,CD4+_T_Cells,443,0,0,1
138009,6570.6704,1486.0576,Stromal,448,0,3,4
138010,6525.478,1504.6396,Stromal,457,0,4,5
138011,6545.7246,1503.2373,Endothelial,452,0,0,1
138012,6553.1436,1506.5084,Endothelial,454,0,0,1
138013,6535.824,1511.288,CD8+_T_Cells,460,0,4,5
138014,6544.261,1518.1793,Endothelial,458,0,4,5
138015,6529.717,1521.7351,Macrophages_1,470,0,4,5
138016,6570.583,1521.6595,Stromal,444,0,0,1
138017,6498.316,1596.4021,Macrophages_1,495,7,6,62
138018,6504.4985,1608.0636,CD8+_T_Cells,494,7,6,62
138019,6523.306,1621.4801,Stromal,483,0,6,7
138020,6487.3594,1576.1881,Macrophages_1,501,7,4,60
138021,6503.9585,1578.2312,CD4+_T_Cells,493,7,4,60
138022,6530.5767,1575.8152,Stromal,477,0,6,7
138023,6576.3735,1608.3717,Stromal,429,0,7,8
138024,6546.0034,1554.8363,Stromal,465,0,0,1
138025,6556.063,1616.9675,Stromal,462,0,7,8
138026,6416.356,1596.1012,Perivascular-Like,492,6,4,52
138027,6416.447,1615.903,CD4+_T_Cells,488,6,4,52
138028,6416.3223,1625.21,CD4+_T_Cells,485,6,4,52
138029,6414.973,1585.1359,CD4+_T_Cells,500,6,4,52
138030,6420.082,1640.2161,CD4+_T_Cells,486,6,4,52
138031,6419.892,1632.7035,CD8+_T_Cells,488,6,4,52
138032,6422.5815,1624.7556,Perivascular-Like,489,6,4,52
138033,6422.306,1608.8695,CD8+_T_Cells,489,6,4,52
138034,6423.5903,1592.143,CD8+_T_Cells,492,6,4,52
138035,6423.8896,1584.271,CD4+_T_Cells,499,6,4,52
138036,6425.421,1616.5459,CD4+_T_Cells,490,6,4,52
138037,6428.4805,1580.162,Unlabeled,502,6,4,52
138038,6427.445,1600.1819,CD4+_T_Cells,496,6,4,52
138039,6428.2686,1606.6427,Myoepi_ACTA2+,491,6,4,52
138040,6430.6055,1624.7614,CD8+_T_Cells,493,6,4,52
138041,6430.0986,1642.3372,Stromal,492,6,4,52
138042,6428.8623,1635.6769,CD4+_T_Cells,491,6,4,52
138043,6430.5586,1589.4443,CD4+_T_Cells,498,6,4,52
138044,6432.2217,1610.8739,CD8+_T_Cells,496,6,4,52
138045,6431.9883,1618.1183,CD4+_T_Cells,492,6,4,52
138046,6433.63,1630.6172,CD4+_T_Cells,494,6,4,52
138047,6435.5747,1582.3466,Unlabeled,498,6,4,52
138048,6433.5947,1597.1677,Perivascular-Like,498,6,4,52
138049,6437.1606,1604.6012,CD4+_T_Cells,498,6,4,52
138050,6438.6167,1611.9146,LAMP3+_DCs,495,6,4,52
138051,6437.963,1618.7571,LAMP3+_DCs,495,6,4,52
138052,6440.1543,1589.6226,CD4+_T_Cells,497,6,4,52
138053,6439.941,1597.0271,LAMP3+_DCs,496,6,4,52
138054,6441.4624,1636.5531,CD8+_T_Cells,499,6,4,52
138055,6441.1616,1627.6417,CD4+_T_Cells,498,6,4,52
138056,6444.5396,1602.843,CD4+_T_Cells,497,6,4,52
138057,6444.906,1610.1167,CD4+_T_Cells,498,6,4,52
138058,6444.733,1619.0986,CD4+_T_Cells,496,6,4,52
138059,6447.9536,1630.8187,CD4+_T_Cells,497,6,4,52
138060,6448.7373,1594.4061,CD8+_T_Cells,500,6,4,52
138061,6450.4976,1621.4869,CD4+_T_Cells,498,6,4,52
138062,6449.763,1582.1772,Stromal,499,6,4,52
138063,6451.393,1610.1447,CD4+_T_Cells,500,6,4,52
138064,6451.067,1588.0056,CD4+_T_Cells,499,6,4,52
138065,6450.7104,1602.3353,CD8+_T_Cells,498,6,4,52
138066,6453.269,1625.6682,CD4+_T_Cells,497,6,4,52
138067,6453.1753,1615.7977,CD4+_T_Cells,501,6,4,52
138068,6454.4956,1597.0347,CD4+_T_Cells,500,6,4,52
138069,6458.356,1605.6503,IRF7+_DCs,499,6,4,52
138070,6460.2393,1637.464,Stromal,501,6,4,52
138071,6457.8174,1584.2355,CD4+_T_Cells,500,6,4,52
138072,6461.5225,1622.5624,Stromal_&_T_Cell_Hybrid,501,6,4,52
138073,6459.588,1592.545,CD4+_T_Cells,501,6,4,52
138074,6460.2925,1614.7758,CD4+_T_Cells,502,6,4,52
138075,6460.953,1599.5791,CD4+_T_Cells,500,6,4,52
138076,6465.6973,1587.7501,Unlabeled,498,6,4,52
138077,6471.0015,1616.8221,Stromal,501,6,4,52
138078,6471.3433,1597.1814,B_Cells,499,6,4,52
138079,6473.0605,1590.4297,CD8+_T_Cells,500,6,4,52
138080,6472.297,1582.2562,Macrophages_1,498,6,4,52
138081,6480.8525,1606.4706,Stromal,500,6,4,52
138082,6481.5522,1586.9004,Stromal,498,6,4,52
138083,6462.389,1577.7684,Macrophages_1,500,6,4,52
138084,6451.3013,1575.4138,CD4+_T_Cells,501,6,4,52
138085,6442.1255,1578.7467,CD4+_T_Cells,499,6,4,52
138086,6433.3857,1575.1324,CD4+_T_Cells,502,6,4,52
138087,6424.0396,1572.9501,CD8+_T_Cells,502,6,4,52
138088,6477.323,996.3512,Stromal,306,0,2,3
138089,6558.985,1005.56134,Macrophages_1,383,7,4,60
138090,6564.811,1011.1992,CD8+_T_Cells,388,7,4,60
138091,6531.2793,1011.64026,Stromal,378,0,7,8
138092,6552.094,1008.41327,Unlabeled,383,7,0,56
138093,6542.208,1013.97394,CD8+_T_Cells,386,7,6,62
138094,6557.851,1021.8824,Macrophages_1,395,7,6,62
138095,6546.024,1028.306,Stromal,395,7,6,62
138096,6558.9277,1035.4609,Macrophages_1,402,7,6,62
138097,6451.0166,1036.5905,Stromal,297,0,2,3
138098,6483.5107,1030.7094,Endothelial,342,0,2,3
138099,6533.8203,1043.1393,Stromal,397,0,7,8
138100,6499.1724,1037.0809,Stromal,368,0,7,8
138101,6471.793,1044.9224,Stromal,335,0,2,3
138102,6489.851,1050.516,Endothelial,355,0,7,8
138103,6509.488,1055.5059,Stromal,380,0,7,8
138104,6480.3955,1061.027,Stromal,347,0,3,4
138105,6550.0376,1067.8649,Stromal,407,0,3,4
138106,6480.5825,1081.1122,Endothelial,346,0,3,4
138107,6461.3813,1081.3365,Perivascular-Like,317,0,3,4
138108,6470.9033,1095.662,Stromal,334,0,3,4
138109,6505.0205,1087.3992,Stromal,376,0,3,4
138110,6557.3994,1088.5173,CD8+_T_Cells,413,0,3,4
138111,6542.8345,1089.322,Stromal,403,7,3,59
138112,6518.691,1095.9839,Macrophages_1,390,7,3,59
138113,6551.405,1098.7844,Macrophages_1,417,4,3,36
138114,6563.7944,1094.9009,Stromal,425,4,3,36
138115,6549.293,1104.1906,Macrophages_1,417,4,3,36
138116,6528.007,1094.4293,Macrophages_1,399,7,3,59
138117,6534.226,1104.7377,Macrophages_1,409,7,3,59
138118,6506.5024,1104.3997,Stromal,386,4,3,36
138119,6454.8984,1107.0482,Macrophages_1,305,4,3,36
138120,6489.0034,1104.2754,Stromal,366,4,3,36
138121,6542.218,1106.3407,Stromal,415,4,3,36
138122,6562.209,1107.6637,DCIS_1,428,4,3,36
138123,6523.6255,1113.673,Endothelial,401,4,3,36
138124,6510.2866,1114.4058,CD8+_T_Cells,385,4,3,36
138125,6501.6035,1115.6284,Myoepi_ACTA2+,379,4,3,36
138126,6536.69,1119.2405,Endothelial,412,4,3,36
138127,6553.482,1117.1244,DCIS_1,427,4,3,36
138128,6488.9717,1119.194,DCIS_1,361,4,3,36
138129,6520.55,1124.3899,Myoepi_ACTA2+,398,4,3,36
138130,6474.4263,1119.2977,DCIS_1,341,4,3,36
138131,6508.619,1125.1531,DCIS_1,384,4,3,36
138132,6559.4097,1131.0833,DCIS_1,441,4,3,36
138133,6476.8506,1131.377,DCIS_2,344,4,3,36
138134,6543.9087,1128.1116,Myoepi_ACTA2+,425,4,3,36
138135,6551.8945,1132.1216,DCIS_2,434,4,3,36
138136,6493.0366,1131.0394,DCIS_1,366,4,3,36
138137,6525.3867,1132.406,DCIS_1,406,4,3,36
138138,6482.6646,1136.6167,DCIS_1,352,4,3,36
138139,6465.144,1135.1407,DCIS_1,322,4,3,36
138140,6537.4033,1134.7863,Myoepi_ACTA2+,418,4,3,36
138141,6375.392,1642.5066,CD4+_T_Cells,446,6,0,48
138142,6387.3467,1645.7152,CD4+_T_Cells,454,6,0,48
138143,6381.8477,1647.246,CD4+_T_Cells,449,6,0,48
138144,6372.82,1646.9724,Macrophages_1,443,6,0,48
138145,6365.865,1648.952,CD4+_T_Cells,436,6,0,48
138146,6406.3975,1653.4081,CD4+_T_Cells,470,6,4,52
138147,6389.0884,1654.5579,CD4+_T_Cells,451,6,0,48
138148,6364.4707,1656.989,LAMP3+_DCs,431,6,0,48
138149,6373.524,1655.3373,Stromal,438,6,0,48
138150,6408.9214,1661.8073,Endothelial,468,6,4,52
138151,6372.9443,1662.7719,CD4+_T_Cells,435,6,0,48
138152,6372.741,1669.5905,CD4+_T_Cells,433,6,0,48
138153,6380.3086,1672.1768,CD4+_T_Cells,439,6,0,48
138154,6386.6865,1672.9911,CD4+_T_Cells,442,6,0,48
138155,6414.408,1672.301,Endothelial,467,6,4,52
138156,6409.154,1676.03,CD8+_T_Cells,463,6,4,52
138157,6375.281,1675.8477,Macrophages_1,432,6,0,48
138158,6403.916,1677.8175,Endothelial,457,6,0,48
138159,6387.267,1679.6648,CD4+_T_Cells,440,6,0,48
138160,6382.626,1680.2985,Stromal,436,6,0,48
138161,6372.246,1681.4009,Macrophages_1,426,6,0,48
138162,6392.7153,1682.2842,CD4+_T_Cells,445,6,0,48
138163,6409.663,1682.7096,Endothelial,460,6,6,54
138164,6397.074,1684.9109,CD4+_T_Cells,449,6,0,48
138165,6442.587,1645.3951,Stromal,498,6,4,52
138166,6435.98,1652.8893,IRF7+_DCs,499,6,4,52
138167,6417.2793,1647.3721,CD4+_T_Cells,484,6,4,52
138168,6394.7695,1646.619,CD4+_T_Cells,460,6,4,52
138169,6401.849,1648.4666,CD4+_T_Cells,466,6,4,52
138170,6427.912,1650.5867,CD4+_T_Cells,491,6,4,52
138171,6422.4844,1651.3113,CD4+_T_Cells,491,6,4,52
138172,6395.626,1653.7297,CD8+_T_Cells,458,6,4,52
138173,6413.8604,1655.9197,Endothelial,476,6,4,52
138174,6380.344,1656.4956,CD4+_T_Cells,443,6,0,48
138175,6420.9766,1658.076,CD4+_T_Cells,482,6,4,52
138176,6509.0757,1657.085,Stromal,484,0,2,3
138177,6399.2334,1659.2905,CD4+_T_Cells,459,6,4,52
138178,6450.7104,1659.5996,Stromal,495,6,4,52
138179,6393.2935,1661.7656,CD4+_T_Cells,452,6,0,48
138180,6431.0225,1661.1176,CD4+_T_Cells,491,6,4,52
138181,6385.4927,1661.1711,CD4+_T_Cells,444,6,0,48
138182,6424.2456,1663.6207,CD4+_T_Cells,483,6,4,52
138183,6407.3228,1667.3983,Endothelial,463,6,4,52
138184,6382.873,1666.6685,CD4+_T_Cells,440,6,0,48
138185,6397.7637,1666.4194,CD4+_T_Cells,453,6,0,48
138186,6421.275,1669.9465,Perivascular-Like,475,6,4,52
138187,6390.228,1668.6566,CD4+_T_Cells,447,6,0,48
138188,6363.0205,1671.3862,Unlabeled,424,6,0,48
138189,6402.532,1670.2466,CD4+_T_Cells,458,6,4,52
138190,6430.633,1670.2263,CD4+_T_Cells,485,6,4,52
138191,6447.0093,1674.4232,Unlabeled,489,6,4,52
138192,6395.882,1671.4832,Macrophages_1,450,6,0,48
138193,6396.315,1675.9364,CD4+_T_Cells,452,6,0,48
138194,6428.533,1677.0616,CD8+_T_Cells,480,6,4,52
138195,6438.78,1686.1671,Stromal,478,6,4,52
138196,6480.4014,1676.8756,Stromal,494,0,4,5
138197,6425.6865,1685.5396,CD8+_T_Cells,471,6,4,52
138198,6418.7544,1684.3898,CD4+_T_Cells,466,6,4,52
138199,6083.7134,1561.6558,Stromal,92,0,0,1
138200,6079.615,1579.28,Stromal,86,0,0,1
138201,6096.497,1574.7501,Stromal,89,0,0,1
138202,6089.2505,1600.1005,Stromal,90,0,0,1
138203,6095.6636,1658.9807,Stromal,102,0,2,3
138204,6105.427,1608.7457,Stromal,95,0,2,3
138205,6115.4746,1588.1643,Stromal,94,0,2,3
138206,6110.4272,1527.9337,Stromal,94,0,7,8
138207,6115.984,1672.5892,Stromal,115,0,2,3
138208,6127.1455,1681.2858,Stromal,126,0,2,3
138209,6125.169,1657.4783,Stromal,121,0,2,3
138210,6132.097,1569.1288,Stromal,98,0,0,1
138211,6136.434,1534.3723,Stromal,96,0,7,8
138212,6134.7085,1550.7681,Stromal,95,0,7,8
138213,6129.8965,1628.5327,Stromal,116,0,2,3
138214,6133.7324,1517.4211,Stromal,91,0,7,8
138215,6141.711,1603.2523,Macrophages_2,115,0,2,3
138216,6144.7676,1655.2966,Stromal,141,0,2,3
138217,6150.911,1516.3235,Stromal,94,0,7,8
138218,6156.651,1639.5499,Endothelial,152,3,2,27
138219,6160.496,1618.611,Endothelial,145,3,2,27
138220,6167.586,1595.3519,Stromal,135,0,2,3
138221,6176.258,1576.8208,Stromal,130,0,0,1
138222,6194.1206,1576.1154,Macrophages_1,167,7,0,56
138223,6222.4663,1534.4088,Endothelial,166,3,7,32
138224,6225.7974,1616.8253,Stromal,284,0,7,8
138225,6248.1514,1649.2253,Stromal,331,0,7,8
138226,6253.3335,1604.08,Stromal,344,0,7,8
138227,6264.808,1582.5381,Stromal,368,0,7,8
138228,6277.773,1656.2548,Stromal,370,0,2,3
138229,6299.696,1674.1774,Stromal,381,0,4,5
138230,6298.8965,1656.4652,Stromal,390,0,4,5
138231,6309.1216,1648.7208,Stromal,406,0,4,5
138232,6308.6987,1582.5028,Stromal,425,0,6,7
138233,6307.6978,1637.369,Stromal,412,0,2,3
138234,6316.273,1666.2937,Stromal,397,0,4,5
138235,6309.068,1623.4093,Stromal,423,0,6,7
138236,6322.0674,1643.6652,Stromal,419,0,4,5
138237,6322.546,1616.9594,Stromal,431,0,6,7
138238,6323.512,1656.3931,Stromal,412,0,4,5
138239,6330.6006,1645.0067,CD4+_T_Cells,421,0,4,5
138240,6330.0728,1661.1285,Macrophages_1,411,0,4,5
138241,6335.3013,1649.8997,Stromal,420,0,4,5
138242,6332.5986,1622.534,Macrophages_1,435,0,6,7
138243,6334.8633,1637.7407,Stromal,428,0,4,5
138244,6328.84,1668.0178,Macrophages_1,405,7,4,60
138245,6340.2383,1656.5814,Macrophages_1,418,7,0,56
138246,6342.511,1623.7362,Stromal,441,0,6,7
138247,6343.885,1539.6327,Stromal,448,0,7,8
138248,6338.5435,1602.4446,Stromal,446,0,6,7
138249,6337.648,1668.9624,Macrophages_1,411,7,4,60
138250,6353.3164,1662.002,CD4+_T_Cells,426,6,0,48
138251,6356.915,1590.2299,Macrophages_1,462,6,6,54
138252,6353.1406,1631.4352,CD4+_T_Cells,437,6,0,48
138253,6356.8013,1606.7621,Stromal,455,6,6,54
138254,6351.8022,1641.2056,Macrophages_1,435,6,0,48
138255,6354.514,1649.7556,CD8+_T_Cells,431,6,0,48
138256,6351.1016,1675.1495,Unlabeled,415,6,0,48
138257,6391.866,1561.8877,Unlabeled,499,6,6,54
138258,6402.91,1506.753,Stromal,454,0,0,1
138259,6408.2876,1572.9808,CD8+_T_Cells,498,6,4,52
138260,6405.407,1479.3524,Macrophages_1,426,0,0,1
138261,6410.6743,1563.7415,CD8+_T_Cells,502,6,4,52
138262,6409.4487,1552.5146,Unlabeled,499,6,4,52
138263,6419.9536,1554.5177,CD4+_T_Cells,503,6,4,52
138264,6421.953,1466.4465,Stromal,419,0,0,1
138265,6427.78,1550.8445,Unlabeled,495,6,4,52
